"","site","Date","Si_load_kg.day","se.pred"
"275","Toolik",1996-07-26,38.10033094464,11.050436016692
"276","Toolik",1996-07-27,31.2054227043,11.050436016692
"277","Toolik",1996-07-28,30.67632221664,11.050436016692
"278","Toolik",1996-07-29,33.57626243364,11.050436016692
"279","Toolik",1996-07-30,57.13383385152,11.050436016692
"280","Toolik",1996-07-31,68.5209077217,11.050436016692
"281","Toolik",1996-08-01,61.098432462,11.050436016692
"282","Toolik",1996-08-02,49.9268799783,11.050436016692
"283","Toolik",1996-08-03,47.78035127352,11.050436016692
"284","Toolik",1996-08-04,56.07618559884,11.050436016692
"285","Toolik",1996-08-05,56.29738924368,11.050436016692
"286","Toolik",1996-08-06,55.1348416485,11.050436016692
"287","Toolik",1996-08-07,50.80418224812,11.050436016692
"288","Toolik",1996-08-08,45.29006615952,11.050436016692
"289","Toolik",1996-08-09,48.84068899368,11.050436016692
"290","Toolik",1996-08-10,57.04114833126,11.050436016692
"291","Toolik",1996-08-11,56.5548501456,11.050436016692
"292","Toolik",1996-08-12,50.112564453,11.050436016692
"293","Toolik",1996-08-13,43.49072141838,11.050436016692
"294","Toolik",1996-08-14,40.299776944245,11.050436016692
"295","Toolik",1996-08-15,43.533027449595,11.050436016692
"296","Toolik",1996-08-16,48.32447301,11.050436016692
"297","Toolik",1996-08-17,67.536959472135,11.050436016692
"298","Toolik",1996-08-18,72.48452053113,11.050436016692
"299","Toolik",1996-08-19,66.308995130355,11.050436016692
"300","Toolik",1996-08-20,60.51661773768,11.050436016692
"301","Toolik",1996-08-21,55.55268985356,11.050436016692
"302","Toolik",1996-08-22,50.6603665134,11.050436016692
"303","Toolik",1996-08-23,46.5465886100513,11.050436016692
"304","Toolik",1996-08-24,47.74292116596,11.050436016692
"305","Toolik",1996-08-27,NA,11.050436016692
"306","Toolik",1996-09-02,NA,11.050436016692
"307","Toolik",1997-06-04,145.2375631575,11.050436016692
"308","Toolik",1997-06-05,134.870531757638,11.050436016692
"309","Toolik",1997-06-06,91.5353179271998,11.050436016692
"310","Toolik",1997-06-07,59.5398894276002,11.050436016692
"311","Toolik",1997-06-08,41.11391632884,11.050436016692
"312","Toolik",1997-06-09,27.5467695561,11.050436016692
"313","Toolik",1997-06-10,21.83486470401,11.050436016692
"314","Toolik",1997-06-11,19.38441606321,11.050436016692
"315","Toolik",1997-06-12,19.909887623415,11.050436016692
"316","Toolik",1997-06-13,23.93911855248,11.050436016692
"317","Toolik",1997-06-14,27.1539327831652,11.050436016692
"318","Toolik",1997-06-15,63.71165455002,11.050436016692
"319","Toolik",1997-06-15,63.71165455002,11.050436016692
"320","Toolik",1997-06-16,166.1120773299,11.050436016692
"321","Toolik",1997-06-16,166.1120773299,11.050436016692
"322","Toolik",1997-06-16,166.1120773299,11.050436016692
"323","Toolik",1997-06-16,166.1120773299,11.050436016692
"324","Toolik",1997-06-17,84.2680936944002,11.050436016692
"325","Toolik",1997-06-17,84.2680936944002,11.050436016692
"326","Toolik",1997-06-18,52.3558432116,11.050436016692
"327","Toolik",1997-06-19,34.78370189202,11.050436016692
"328","Toolik",1997-06-20,23.61365591454,11.050436016692
"329","Toolik",1997-06-21,17.2723180877836,11.050436016692
"330","Toolik",1997-06-22,13.0577736424091,11.050436016692
"331","Toolik",1997-06-23,10.7128594849254,11.050436016692
"332","Toolik",1997-06-24,10.6484960977691,11.050436016692
"333","Toolik",1997-06-25,9.84820855837092,11.050436016692
"334","Toolik",1997-06-26,7.8305656428982,11.050436016692
"335","Toolik",1997-06-27,5.97478160863636,11.050436016692
"336","Toolik",1997-06-28,4.81415689998001,11.050436016692
"337","Toolik",1997-06-29,3.89310896174727,11.050436016692
"338","Toolik",1997-06-30,3.14851012793018,11.050436016692
"339","Toolik",1997-07-01,2.471818785408,11.050436016692
"340","Toolik",1997-07-02,4.76129167567202,11.050436016692
"341","Toolik",1997-07-03,108.43218047214,11.050436016692
"342","Toolik",1997-07-03,108.43218047214,11.050436016692
"343","Toolik",1997-07-03,108.43218047214,11.050436016692
"344","Toolik",1997-07-03,108.43218047214,11.050436016692
"345","Toolik",1997-07-03,108.43218047214,11.050436016692
"346","Toolik",1997-07-03,108.43218047214,11.050436016692
"347","Toolik",1997-07-03,108.43218047214,11.050436016692
"348","Toolik",1997-07-04,216.71951391,11.050436016692
"349","Toolik",1997-07-04,216.71951391,11.050436016692
"350","Toolik",1997-07-04,216.71951391,11.050436016692
"351","Toolik",1997-07-05,115.5403318032,11.050436016692
"352","Toolik",1997-07-05,115.5403318032,11.050436016692
"353","Toolik",1997-07-06,79.0230456831597,11.050436016692
"354","Toolik",1997-07-07,69.45734288835,11.050436016692
"355","Toolik",1997-07-08,58.7504565765,11.050436016692
"356","Toolik",1997-07-09,61.21992359448,11.050436016692
"357","Toolik",1997-07-10,64.85066424936,11.050436016692
"358","Toolik",1997-07-11,57.36208471002,11.050436016692
"359","Toolik",1997-07-12,45.82012380102,11.050436016692
"360","Toolik",1997-07-13,40.7944190511,11.050436016692
"361","Toolik",1997-07-14,463.193031204,11.050436016692
"362","Toolik",1997-07-14,463.193031204,11.050436016692
"363","Toolik",1997-07-14,463.193031204,11.050436016692
"364","Toolik",1997-07-15,467.387993826,11.050436016692
"365","Toolik",1997-07-15,467.387993826,11.050436016692
"366","Toolik",1997-07-16,212.2240083525,11.050436016692
"367","Toolik",1997-07-17,135.8712904428,11.050436016692
"368","Toolik",1997-07-18,96.9652112183997,11.050436016692
"369","Toolik",1997-07-19,92.3874544656,11.050436016692
"370","Toolik",1997-07-20,198.195886083343,11.050436016692
"371","Toolik",1997-07-21,155.043611470285,11.050436016692
"372","Toolik",1997-07-22,160.079877652114,11.050436016692
"373","Toolik",1997-07-23,148.793589481372,11.050436016692
"374","Toolik",1997-07-24,120.714899011457,11.050436016692
"375","Toolik",1997-07-25,99.5688526201711,11.050436016692
"376","Toolik",1997-07-26,110.380901877,11.050436016692
"377","Toolik",1997-07-27,139.851009002571,11.050436016692
"378","Toolik",1997-07-28,178.595084643429,11.050436016692
"379","Toolik",1997-07-29,131.284145108571,11.050436016692
"380","Toolik",1997-07-30,101.982815789143,11.050436016692
"381","Toolik",1997-07-31,81.8224404521143,11.050436016692
"382","Toolik",1997-08-01,68.9058034503429,11.050436016692
"383","Toolik",1997-08-02,61.052933952,11.050436016692
"384","Toolik",1997-08-03,57.4199844805662,11.050436016692
"385","Toolik",1997-08-04,52.6476465444185,11.050436016692
"386","Toolik",1997-08-05,50.6317685610462,11.050436016692
"387","Toolik",1997-08-06,94.053944335292,11.050436016692
"388","Toolik",1997-08-07,140.250907017693,11.050436016692
"389","Toolik",1997-08-08,165.825751706584,11.050436016692
"390","Toolik",1997-08-09,219.567082879108,11.050436016692
"391","Toolik",1997-08-10,172.53305649803,11.050436016692
"392","Toolik",1997-08-11,160.790785482185,11.050436016692
"393","Toolik",1997-08-12,170.952134937231,11.050436016692
"394","Toolik",1997-08-13,320.495564307046,11.050436016692
"395","Toolik",1997-08-14,609.548967181107,11.050436016692
"396","Toolik",1997-08-15,663.6946517784,11.050436016692
"397","Toolik",1997-08-16,356.114815614,11.050436016692
"398","Toolik",1997-08-17,283.7876036535,11.050436016692
"399","Toolik",1997-08-18,299.4193245186,11.050436016692
"400","Toolik",1997-08-19,249.584895708339,11.050436016692
"401","Toolik",1997-08-20,236.264794134097,11.050436016692
"402","Toolik",1997-08-21,244.103536163927,11.050436016692
"403","Toolik",1997-08-22,203.002463112957,11.050436016692
"404","Toolik",1997-08-23,175.755668314182,11.050436016692
"405","Toolik",1997-08-24,157.754855557004,11.050436016692
"406","Toolik",1998-06-02,19.7827212641629,11.050436016692
"407","Toolik",1998-06-03,36.359597237697,11.050436016692
"408","Toolik",1998-06-04,36.9579560236685,11.050436016692
"409","Toolik",1998-06-05,25.9008272031854,11.050436016692
"410","Toolik",1998-06-06,26.5040387209976,11.050436016692
"411","Toolik",1998-06-07,39.4549405677309,11.050436016692
"412","Toolik",1998-06-08,32.6923474073127,11.050436016692
"413","Toolik",1998-06-09,27.0828182368218,11.050436016692
"414","Toolik",1998-06-10,28.0936799274073,11.050436016692
"415","Toolik",1998-06-11,25.89710480208,11.050436016692
"416","Toolik",1998-06-12,20.51631956934,11.050436016692
"417","Toolik",1998-06-13,16.209626761872,11.050436016692
"418","Toolik",1998-06-14,15.895964078244,11.050436016692
"419","Toolik",1998-06-15,33.644154299184,11.050436016692
"420","Toolik",1998-06-16,41.24358034182,11.050436016692
"421","Toolik",1998-06-17,34.18099829622,11.050436016692
"422","Toolik",1998-06-18,28.18418851503,11.050436016692
"423","Toolik",1998-06-19,22.088199565125,11.050436016692
"424","Toolik",1998-06-20,18.0287340336,11.050436016692
"425","Toolik",1998-06-21,15.854848085835,11.050436016692
"426","Toolik",1998-06-22,15.38548798437,11.050436016692
"427","Toolik",1998-06-23,16.14440313117,11.050436016692
"428","Toolik",1998-06-24,16.7201463321,11.050436016692
"429","Toolik",1998-06-25,17.14359590928,11.050436016692
"430","Toolik",1998-06-26,28.91985392322,11.050436016692
"431","Toolik",1998-06-27,52.6100282208,11.050436016692
"432","Toolik",1998-06-27,52.6100282208,11.050436016692
"433","Toolik",1998-06-28,42.20281531737,11.050436016692
"434","Toolik",1998-06-29,32.95312495146,11.050436016692
"435","Toolik",1998-06-30,27.0754049925,11.050436016692
"436","Toolik",1998-07-01,22.735436934,11.050436016692
"437","Toolik",1998-07-02,21.26993666742,11.050436016692
"438","Toolik",1998-07-03,19.314117495,11.050436016692
"439","Toolik",1998-07-04,17.6052945672,11.050436016692
"440","Toolik",1998-07-05,16.5979705553743,11.050436016692
"441","Toolik",1998-07-06,14.6062638915428,11.050436016692
"442","Toolik",1998-07-07,13.1986295447657,11.050436016692
"443","Toolik",1998-07-08,11.68256141568,11.050436016692
"444","Toolik",1998-07-09,12.3366537730286,11.050436016692
"445","Toolik",1998-07-10,13.35150742716,11.050436016692
"446","Toolik",1998-07-11,13.074484188096,11.050436016692
"447","Toolik",1998-07-12,13.408382586816,11.050436016692
"448","Toolik",1998-07-13,12.809444245488,11.050436016692
"449","Toolik",1998-07-14,12.139641469296,11.050436016692
"450","Toolik",1998-07-15,10.87426521936,11.050436016692
"451","Toolik",1998-07-16,9.336367049616,11.050436016692
"452","Toolik",1998-07-17,8.5343896863648,11.050436016692
"453","Toolik",1998-07-18,7.7472116740152,11.050436016692
"454","Toolik",1998-07-19,7.1975294129664,11.050436016692
"455","Toolik",1998-07-20,6.6868654608,11.050436016692
"456","Toolik",1998-07-21,6.624710451828,11.050436016692
"457","Toolik",1998-07-22,6.678914343408,11.050436016692
"458","Toolik",1998-07-23,6.382555248672,11.050436016692
"459","Toolik",1998-07-24,6.017827059576,11.050436016692
"460","Toolik",1998-07-25,5.74125981669,11.050436016692
"461","Toolik",1998-07-26,18.494145369936,11.050436016692
"462","Toolik",1998-07-27,49.58889682446,11.050436016692
"463","Toolik",1998-07-28,62.943649812,11.050436016692
"464","Toolik",1998-07-29,57.24603654744,11.050436016692
"465","Toolik",1998-07-30,53.03025919968,11.050436016692
"466","Toolik",1998-07-31,53.6403167028,11.050436016692
"467","Toolik",1998-08-01,64.84389676728,11.050436016692
"468","Toolik",1998-08-02,69.4867518762353,11.050436016692
"469","Toolik",1998-08-03,69.5411359776,11.050436016692
"470","Toolik",1998-08-04,112.95867051495,11.050436016692
"471","Toolik",1998-08-05,117.2432904786,11.050436016692
"472","Toolik",1998-08-06,111.8163798675,11.050436016692
"473","Toolik",1998-08-07,128.9302399728,11.050436016692
"474","Toolik",1998-08-08,134.155953283886,11.050436016692
"475","Toolik",1998-08-09,118.522723023771,11.050436016692
"476","Toolik",1998-08-10,106.139386335086,11.050436016692
"477","Toolik",1998-08-11,133.051220573143,11.050436016692
"478","Toolik",1998-08-12,141.249445428343,11.050436016692
"479","Toolik",1998-08-13,119.031439697485,11.050436016692
"480","Toolik",1998-08-14,107.6126714208,11.050436016692
"481","Toolik",1998-08-15,100.40921450459,11.050436016692
"482","Toolik",1998-08-16,97.5621582593735,11.050436016692
"483","Toolik",1998-08-17,107.495054994408,11.050436016692
"484","Toolik",1998-08-18,131.319202150076,11.050436016692
"485","Toolik",1998-08-19,124.601860328433,11.050436016692
"486","Toolik",1999-05-29,26.4539510897851,11.050436016692
"487","Toolik",1999-05-30,29.3340188809555,11.050436016692
"488","Toolik",1999-05-31,29.6340287716116,11.050436016692
"489","Toolik",1999-06-01,39.5428251381009,11.050436016692
"490","Toolik",1999-06-02,35.2250603417134,11.050436016692
"491","Toolik",1999-06-03,28.6057329854475,11.050436016692
"492","Toolik",1999-06-04,25.7183557087066,11.050436016692
"493","Toolik",1999-06-05,26.4176682596459,11.050436016692
"494","Toolik",1999-06-06,27.1693332019185,11.050436016692
"495","Toolik",1999-06-07,26.3770848323842,11.050436016692
"496","Toolik",1999-06-08,23.9226635110687,11.050436016692
"497","Toolik",1999-06-09,24.4967327964581,11.050436016692
"498","Toolik",1999-06-10,42.638034278558,11.050436016692
"499","Toolik",1999-06-11,41.5840283455402,11.050436016692
"500","Toolik",1999-06-12,30.9261499211318,11.050436016692
"501","Toolik",1999-06-13,23.625827581611,11.050436016692
"502","Toolik",1999-06-14,19.0510924337989,11.050436016692
"503","Toolik",1999-06-15,16.2392150970569,11.050436016692
"504","Toolik",1999-06-16,14.4403622308277,11.050436016692
"505","Toolik",1999-06-17,14.1479821350371,11.050436016692
"506","Toolik",1999-06-18,104.361600956425,11.050436016692
"507","Toolik",1999-06-19,249.164987386799,11.050436016692
"508","Toolik",1999-06-20,103.249884710093,11.050436016692
"509","Toolik",1999-06-21,60.2049854892628,11.050436016692
"510","Toolik",1999-06-22,42.4651563503862,11.050436016692
"511","Toolik",1999-06-23,32.89785942798,11.050436016692
"512","Toolik",1999-06-24,26.0875817865,11.050436016692
"513","Toolik",1999-06-25,20.76983726706,11.050436016692
"514","Toolik",1999-06-26,16.29951766254,11.050436016692
"515","Toolik",1999-06-27,12.94001890272,11.050436016692
"516","Toolik",1999-06-28,10.41334003611,11.050436016692
"517","Toolik",1999-06-29,9.56750251364998,11.050436016692
"518","Toolik",1999-06-30,8.81524784317498,11.050436016692
"519","Toolik",1999-07-01,8.28602307717748,11.050436016692
"520","Toolik",1999-07-02,7.90697372651998,11.050436016692
"521","Toolik",1999-07-03,7.72173665383498,11.050436016692
"522","Toolik",1999-07-04,7.88709340534502,11.050436016692
"523","Toolik",1999-07-05,8.37883498218748,11.050436016692
"524","Toolik",1999-07-06,9.03994223480998,11.050436016692
"525","Toolik",1999-07-07,15.08516243064,11.050436016692
"526","Toolik",1999-07-08,39.536688573,11.050436016692
"527","Toolik",1999-07-09,50.13596079792,11.050436016692
"528","Toolik",1999-07-10,34.38927025344,11.050436016692
"529","Toolik",1999-07-11,25.75838995587,11.050436016692
"530","Toolik",1999-07-12,20.7022264812,11.050436016692
"531","Toolik",1999-07-13,17.1353960667,11.050436016692
"532","Toolik",1999-07-14,14.49344419731,11.050436016692
"533","Toolik",1999-07-15,13.3236320067,11.050436016692
"534","Toolik",1999-07-16,15.42905028,11.050436016692
"535","Toolik",1999-07-16,15.42905028,11.050436016692
"536","Toolik",1999-07-17,283.343793493095,11.050436016692
"537","Toolik",1999-07-17,283.343793493095,11.050436016692
"538","Toolik",1999-07-17,283.343793493095,11.050436016692
"539","Toolik",1999-07-17,283.343793493095,11.050436016692
"540","Toolik",1999-07-18,1045.9496589375,11.050436016692
"541","Toolik",1999-07-18,1045.9496589375,11.050436016692
"542","Toolik",1999-07-18,1045.9496589375,11.050436016692
"543","Toolik",1999-07-19,421.2621604809,11.050436016692
"544","Toolik",1999-07-19,421.2621604809,11.050436016692
"545","Toolik",1999-07-19,421.2621604809,11.050436016692
"546","Toolik",1999-07-20,204.3071159508,11.050436016692
"547","Toolik",1999-07-21,161.41483643445,11.050436016692
"548","Toolik",1999-07-22,151.303778388,11.050436016692
"549","Toolik",1999-07-23,162.2611845513,11.050436016692
"550","Toolik",1999-07-24,138.6207654021,11.050436016692
"551","Toolik",1999-07-25,96.014891423115,11.050436016692
"552","Toolik",1999-07-26,70.670992893345,11.050436016692
"553","Toolik",1999-07-27,55.8408331812375,11.050436016692
"554","Toolik",1999-07-28,47.81250355392,11.050436016692
"555","Toolik",1999-07-29,40.95820357632,11.050436016692
"556","Toolik",1999-07-30,33.40077973596,11.050436016692
"557","Toolik",1999-07-31,27.672193782,11.050436016692
"558","Toolik",1999-08-01,22.19233301604,11.050436016692
"559","Toolik",1999-08-02,18.62065953792,11.050436016692
"560","Toolik",1999-08-03,16.1665305732,11.050436016692
"561","Toolik",1999-08-04,14.10153519834,11.050436016692
"562","Toolik",1999-08-05,12.42378269748,11.050436016692
"563","Toolik",1999-08-06,11.3908553019,11.050436016692
"564","Toolik",1999-08-07,11.1899541033,11.050436016692
"565","Toolik",1999-08-08,35.04900370383,11.050436016692
"566","Toolik",1999-08-09,136.1482078557,11.050436016692
"567","Toolik",1999-08-09,136.1482078557,11.050436016692
"568","Toolik",1999-08-09,136.1482078557,11.050436016692
"569","Toolik",1999-08-10,91.6696396395,11.050436016692
"570","Toolik",1999-08-11,65.85826414104,11.050436016692
"571","Toolik",1999-08-12,54.717551558496,11.050436016692
"572","Toolik",1999-08-13,81.24420205512,11.050436016692
"573","Toolik",1999-08-14,97.1375150868477,11.050436016692
"574","Toolik",1999-08-15,106.268236959888,11.050436016692
"575","Toolik",1999-08-16,136.96062588,11.050436016692
"576","Toolik",1999-08-17,107.093985471413,11.050436016692
"577","Toolik",1999-08-18,88.5578938998753,11.050436016692
"578","Toolik",1999-08-19,76.3645259635078,11.050436016692
"579","Toolik",1999-08-20,69.0292933955013,11.050436016692
"580","Toolik",1999-08-21,62.1860219958019,11.050436016692
"581","Toolik",1999-08-22,58.2093036259514,11.050436016692
"582","Toolik",1999-08-23,54.2013542471436,11.050436016692
"583","Toolik",1999-08-24,50.1325596619897,11.050436016692
"584","Toolik",1999-08-25,47.5241414664711,11.050436016692
"585","Toolik",1999-08-26,43.7030869368832,11.050436016692
"586","Toolik",1999-08-27,40.3498215544718,11.050436016692
"587","Toolik",1999-08-28,36.8885326311557,11.050436016692
"588","Toolik",1999-08-29,33.2567871930517,11.050436016692
"589","Toolik",1999-08-30,31.224179031956,11.050436016692
"590","Toolik",2000-06-12,39.3731836054111,11.050436016692
"591","Toolik",2000-06-13,31.5747820002774,11.050436016692
"592","Toolik",2000-06-14,24.9689539845615,11.050436016692
"593","Toolik",2000-06-15,20.0461568839432,11.050436016692
"594","Toolik",2000-06-16,30.0531371703068,11.050436016692
"595","Toolik",2000-06-17,36.6744041187747,11.050436016692
"596","Toolik",2000-06-18,27.6451706187555,11.050436016692
"597","Toolik",2000-06-19,22.6549380564639,11.050436016692
"598","Toolik",2000-06-20,20.9044282196468,11.050436016692
"599","Toolik",2000-06-21,21.29452102899,11.050436016692
"600","Toolik",2000-06-22,19.4211343237114,11.050436016692
"601","Toolik",2000-06-23,16.0661160838286,11.050436016692
"602","Toolik",2000-06-24,12.7616994090514,11.050436016692
"603","Toolik",2000-06-25,9.88238253519001,11.050436016692
"604","Toolik",2000-06-26,7.8808200274543,11.050436016692
"605","Toolik",2000-06-27,7.31182216118141,11.050436016692
"606","Toolik",2000-06-28,9.2025286326,11.050436016692
"607","Toolik",2000-06-29,11.43641616171,11.050436016692
"608","Toolik",2000-06-30,10.64760512358,11.050436016692
"609","Toolik",2000-07-01,9.18555768837,11.050436016692
"610","Toolik",2000-07-02,13.78352757552,11.050436016692
"611","Toolik",2000-07-03,22.6138211019,11.050436016692
"612","Toolik",2000-07-04,27.75795341796,11.050436016692
"613","Toolik",2000-07-05,68.7884617097552,11.050436016692
"614","Toolik",2000-07-06,127.2322355796,11.050436016692
"615","Toolik",2000-07-07,69.2484086750398,11.050436016692
"616","Toolik",2000-07-08,44.274600081,11.050436016692
"617","Toolik",2000-07-09,36.2406754008,11.050436016692
"618","Toolik",2000-07-10,30.38261585355,11.050436016692
"619","Toolik",2000-07-11,24.94689369768,11.050436016692
"620","Toolik",2000-07-12,20.38619383074,11.050436016692
"621","Toolik",2000-07-13,16.56232042656,11.050436016692
"622","Toolik",2000-07-14,13.75852193145,11.050436016692
"623","Toolik",2000-07-15,11.1037407460875,11.050436016692
"624","Toolik",2000-07-16,8.63403991632,11.050436016692
"625","Toolik",2000-07-17,8.7021170619075,11.050436016692
"626","Toolik",2000-07-18,30.78483784812,11.050436016692
"627","Toolik",2000-07-18,30.78483784812,11.050436016692
"628","Toolik",2000-07-19,116.6078785095,11.050436016692
