Date,Si,site.name
1/25/2011,0.80936513,ALBION
3/18/2011,0.879775479,ALBION
4/5/2011,1.096174256,ALBION
5/10/2011,1.568850413,ALBION
5/24/2011,1.662029676,ALBION
6/7/2011,1.728213157,ALBION
6/14/2011,1.625566272,ALBION
6/21/2011,1.849826181,ALBION
7/5/2011,1.18805597,ALBION
7/12/2011,1.001540164,ALBION
7/19/2011,0.871653152,ALBION
7/26/2011,0.736193977,ALBION
8/2/2011,0.589669115,ALBION
8/9/2011,0.528591578,ALBION
8/16/2011,0.434092297,ALBION
8/23/2011,0.380392821,ALBION
8/30/2011,0.377792103,ALBION
9/6/2011,0.491591741,ALBION
9/13/2011,0.400993535,ALBION
9/20/2011,0.449191061,ALBION
9/27/2011,0.400993535,ALBION
10/3/2011,0.376494553,ALBION
10/10/2011,0.372593477,ALBION
10/24/2011,0.489092131,ALBION
12/1/2011,0.439192623,ALBION
4/4/2012,1.2750817,ALBION
4/24/2012,1.580932795,ALBION
5/1/2012,1.74635639,ALBION
5/8/2012,1.771914195,ALBION
5/15/2012,1.758994865,ALBION
5/22/2012,1.771914195,ALBION
5/29/2012,1.823029805,ALBION
6/5/2012,1.682602305,ALBION
6/12/2012,1.454548045,ALBION
6/19/2012,1.19194862,ALBION
6/26/2012,1.013043985,ALBION
7/3/2012,0.90772336,ALBION
7/10/2012,1.09308766,ALBION
7/17/2012,0.951817595,ALBION
7/24/2012,0.93974083,ALBION
7/31/2012,0.83020738,ALBION
8/3/2012,0.86053972,ALBION
8/14/2012,0.85436091,ALBION
8/21/2012,0.83020738,ALBION
8/28/2012,0.7695427,ALBION
9/6/2012,0.75156798,ALBION
9/11/2012,0.757465935,ALBION
9/18/2012,0.80605385,ALBION
9/25/2012,0.818130615,ALBION
10/2/2012,0.86671853,ALBION
10/12/2012,0.91839585,ALBION
10/24/2012,1.06219361,ALBION
11/8/2012,1.08690885,ALBION
12/3/2012,1.083819445,ALBION
1/10/2013,1.16667167,ALBION
4/30/2013,1.47055678,ALBION
5/30/2013,2.017381465,ALBION
6/6/2013,1.830332035,ALBION
6/13/2013,1.896052105,ALBION
6/20/2013,1.227055495,ALBION
6/27/2013,1.07118097,ALBION
7/4/2013,0.99085644,ALBION
7/11/2013,0.891714625,ALBION
7/18/2013,0.84425013,ALBION
7/25/2013,0.759151065,ALBION
8/1/2013,0.678826535,ALBION
8/8/2013,0.735559245,ALBION
8/15/2013,0.61731929,ALBION
8/22/2013,1.069214985,ALBION
8/29/2013,0.359775255,ALBION
9/5/2013,0.370447745,ALBION
9/19/2013,1.116398625,ALBION
9/26/2013,1.057419075,ALBION
10/3/2013,1.11050067,ALBION
10/25/2013,2.288687395,ALBION
11/13/2013,2.026368825,ALBION
1/16/2014,1.52504265,ALBION
4/17/2014,1.097300485,ALBION
5/24/2014,1.75590546,ALBION
6/5/2014,1.516897855,ALBION
6/26/2014,1.27283486,ALBION
7/3/2014,1.16610996,ALBION
7/10/2014,1.07960662,ALBION
7/17/2014,0.977656255,ALBION
7/31/2014,0.80998582,ALBION
8/7/2014,0.947323915,ALBION
8/14/2014,0.85042894,ALBION
8/21/2014,0.875986745,ALBION
8/28/2014,0.84031816,ALBION
9/4/2014,0.74370404,ALBION
9/11/2014,0.63697914,ALBION
9/18/2014,0.74875943,ALBION
9/25/2014,0.91165533,ALBION
10/2/2014,0.75887021,ALBION
10/9/2014,1.82724263,ALBION
10/16/2014,0.75381482,ALBION
10/23/2014,0.72853787,ALBION
10/30/2014,0.769261845,ALBION
11/4/2014,1.65929134,ALBION
1/22/2015,1.354001955,ALBION
2/19/2015,1.343891175,ALBION
4/7/2015,1.595537255,ALBION
4/30/2015,1.756748025,ALBION
5/14/2015,1.83229802,ALBION
5/28/2015,1.86263036,ALBION
6/4/2015,1.82218724,ALBION
6/11/2015,1.31889508,ALBION
6/18/2015,1.42449656,ALBION
6/25/2015,1.304009765,ALBION
7/2/2015,1.186050665,ALBION
7/9/2015,1.107411265,ALBION
7/23/2015,1.028771865,ALBION
8/6/2015,0.82627541,ALBION
8/27/2015,0.76448731,ALBION
9/3/2015,0.75887021,ALBION
9/10/2015,0.713652555,ALBION
9/24/2015,0.75718508,ALBION
10/8/2015,0.790045115,ALBION
10/20/2015,0.888344365,ALBION
1/14/2016,0.809494324,ALBION
2/11/2016,0.783869114,ALBION
4/12/2016,0.962821494,ALBION
5/5/2016,1.197796021,ALBION
6/2/2016,1.880928063,ALBION
6/9/2016,1.147129779,ALBION
6/16/2016,1.28627658,ALBION
6/23/2016,1.134451984,ALBION
6/30/2016,1.109082352,ALBION
7/7/2016,0.994673259,ALBION
7/14/2016,0.996366815,ALBION
7/28/2016,0.795482468,ALBION
8/4/2016,0.719713406,ALBION
8/11/2016,0.692675495,ALBION
8/18/2016,0.591166072,ALBION
8/25/2016,1.032181445,ALBION
9/1/2016,0.946197686,ALBION
9/8/2016,0.824213934,ALBION
9/22/2016,0.74517572,ALBION
9/29/2016,0.824213934,ALBION
10/11/2016,1.688048083,ALBION
10/26/2016,1.893558113,ALBION
11/10/2016,1.3394649,ALBION
12/20/2016,1.225277683,ALBION
1/26/2017,1.26097997,ALBION
2/23/2017,1.403617799,ALBION
3/23/2017,1.751889234,ALBION
4/27/2017,1.914785134,ALBION
5/25/2017,2.267628887,ALBION
6/15/2017,2.359080892,ALBION
6/22/2017,1.751889234,ALBION
6/29/2017,1.702239687,ALBION
7/6/2017,1.645970387,ALBION
7/13/2017,1.510410105,ALBION
7/20/2017,1.417865573,ALBION
7/27/2017,1.325200275,ALBION
8/3/2017,1.196703495,ALBION
8/10/2017,1.160970314,ALBION
8/17/2017,1.146671985,ALBION
8/24/2017,1.210993398,ALBION
9/14/2017,0.710116591,ALBION
9/21/2017,0.642071041,ALBION
9/28/2017,1.11665982,ALBION
10/24/2017,1.287307318,ALBION
11/16/2017,1.125203429,ALBION
12/14/2017,1.039697125,ALBION
1/9/2018,0.89402887,ALBION
2/13/2018,0.816757234,ALBION
3/8/2018,0.755721825,ALBION
4/10/2018,0.815038401,ALBION
5/24/2018,1.779199574,ALBION
5/31/2018,1.728519289,ALBION
6/5/2018,1.694707156,ALBION
6/12/2018,1.998260857,ALBION
6/19/2018,1.17697624,ALBION
6/26/2018,1.23616924,ALBION
7/3/2018,1.125203429,ALBION
7/3/2018,0.971193781,ALBION
7/17/2018,0.866566868,ALBION
7/28/2018,0.90260899,ALBION
7/31/2018,0.743678763,ALBION
8/7/2018,0.686870222,ALBION
8/16/2018,0.582571909,ALBION
8/23/2018,0.694986932,ALBION
8/30/2018,0.725984898,ALBION
9/6/2018,0.896983465,ALBION
9/12/2018,0.638987253,ALBION
9/20/2018,0.61398835,ALBION
9/25/2018,0.615988037,ALBION
10/3/2018,0.577988356,ALBION
12/9/1993,0.747,Andersen Creek at H1
1/6/1994,0.471,Andersen Creek at H1
1/10/1994,0.359,Andersen Creek at H1
1/26/1994,1.236,Andersen Creek at H1
12/9/1994,0.31,Andersen Creek at H1
1/15/1995,1.78,Andersen Creek at H1
1/25/1995,0.59,Andersen Creek at H1
12/14/1995,0.305,Andersen Creek at H1
1/11/1996,0.226,Andersen Creek at H1
1/21/1996,0.534,Andersen Creek at H1
12/3/1996,0.54,Andersen Creek at H1
12/15/1996,0.26,Andersen Creek at H1
1/1/1997,0.17,Andersen Creek at H1
1/12/1997,2.03,Andersen Creek at H1
1/25/1997,2.76,Andersen Creek at H1
12/25/1997,0.279,Andersen Creek at H1
1/5/1998,0.635,Andersen Creek at H1
1/12/1998,0.742,Andersen Creek at H1
12/6/1998,0.158,Andersen Creek at H1
12/13/1998,0.371,Andersen Creek at H1
12/26/1998,0.155,Andersen Creek at H1
1/18/1999,0.413,Andersen Creek at H1
1/19/1999,0.248,Andersen Creek at H1
12/4/1999,0.273,Andersen Creek at H1
12/8/1999,0.301,Andersen Creek at H1
12/8/1999,0.202,Andersen Creek at H1
12/8/1999,0.159,Andersen Creek at H1
12/8/1999,0.122,Andersen Creek at H1
12/9/1999,0.152,Andersen Creek at H1
12/9/1999,0.177,Andersen Creek at H1
12/9/1999,0.214,Andersen Creek at H1
12/11/1999,0.279,Andersen Creek at H1
1/4/2000,0.257,Andersen Creek at H1
1/11/2000,0.465,Andersen Creek at H1
1/23/2000,0.707,Andersen Creek at H1
12/2/2000,0.152,Andersen Creek at H1
12/9/2000,0.311,Andersen Creek at H1
12/16/2000,0.243,Andersen Creek at H1
1/1/2001,0.207,Andersen Creek at H1
1/7/2001,0.568,Andersen Creek at H1
1/14/2001,1.084,Andersen Creek at H1
12/2/2001,0.39,Andersen Creek at H1
12/9/2001,0.39,Andersen Creek at H1
12/23/2001,0.25,Andersen Creek at H1
1/1/2002,0.33,Andersen Creek at H1
1/14/2002,0.25,Andersen Creek at H1
12/26/2002,1.14,Andersen Creek at H1
12/29/2002,0.153,Andersen Creek at H1
1/5/2003,0.397,Andersen Creek at H1
1/11/2003,0.278,Andersen Creek at H1
1/26/2003,0.577,Andersen Creek at H1
12/6/2003,0.17,Andersen Creek at H1
12/13/2003,0.12,Andersen Creek at H1
1/26/2004,2.02,Andersen Creek at H1
12/4/2004,0.281,Andersen Creek at H1
1/2/2005,0.48,Andersen Creek at H1
12/4/2005,0.34,Andersen Creek at H1
12/10/2005,0.29,Andersen Creek at H1
12/18/2005,1.34,Andersen Creek at H1
12/23/2005,0.69,Andersen Creek at H1
1/1/2006,0.28,Andersen Creek at H1
1/7/2006,0.28,Andersen Creek at H1
1/22/2006,1.69,Andersen Creek at H1
12/10/2006,0.35,Andersen Creek at H1
12/15/2006,0.22,Andersen Creek at H1
12/30/2006,0.05,Andersen Creek at H1
1/7/2007,0.16,Andersen Creek at H1
1/13/2007,0.35,Andersen Creek at H1
1/20/2007,0.65,Andersen Creek at H1
1/5/2008,0.608,Andersen Creek at H1
1/12/2008,0.864,Andersen Creek at H1
1/25/2008,0.872,Andersen Creek at H1
12/7/2008,0.424,Andersen Creek at H1
12/14/2008,0.319,Andersen Creek at H1
12/21/2008,0.276,Andersen Creek at H1
12/28/2008,0.27,Andersen Creek at H1
1/11/2009,0.769,Andersen Creek at H1
1/18/2009,2.414,Andersen Creek at H1
1/25/2009,0.463,Andersen Creek at H1
12/1/2009,0.156,Andersen Creek at H1
12/5/2009,0.16,Andersen Creek at H1
12/12/2009,0.52,Andersen Creek at H1
12/13/2009,0.131,Andersen Creek at H1
12/19/2009,0.13,Andersen Creek at H1
12/26/2009,0.14,Andersen Creek at H1
1/10/2010,1.09,Andersen Creek at H1
1/18/2010,0.87,Andersen Creek at H1
1/21/2010,0.367,Andersen Creek at H1
1/22/2010,0.21,Andersen Creek at H1
12/10/2010,0.17,Andersen Creek at H1
12/18/2010,0.15,Andersen Creek at H1
12/26/2010,0.28,Andersen Creek at H1
1/2/2011,0.38,Andersen Creek at H1
1/9/2011,1.42,Andersen Creek at H1
1/17/2011,0.17,Andersen Creek at H1
12/3/2011,0.096,Andersen Creek at H1
12/10/2011,0.137,Andersen Creek at H1
12/23/2011,0.21,Andersen Creek at H1
12/30/2011,0.067,Andersen Creek at H1
1/6/2012,1.33,Andersen Creek at H1
1/16/2012,0.366,Andersen Creek at H1
1/22/2012,0.711,Andersen Creek at H1
12/8/2012,0.15,Andersen Creek at H1
12/18/2012,0.232,Andersen Creek at H1
12/25/2012,0.184,Andersen Creek at H1
12/30/2012,0.258,Andersen Creek at H1
1/8/2013,1.6,Andersen Creek at H1
1/11/2013,1.07,Andersen Creek at H1
12/2/2013,0.156,Andersen Creek at H1
12/14/2013,0.131,Andersen Creek at H1
1/22/2014,0.367,Andersen Creek at H1
12/9/2014,0.298,Andersen Creek at H1
12/21/2014,0.55,Andersen Creek at H1
1/5/2015,0.29,Andersen Creek at H1
1/12/2015,1.027,Andersen Creek at H1
1/27/2015,0.446,Andersen Creek at H1
11/26/2015,0.606,Andersen Creek at H1
12/5/2015,0.16,Andersen Creek at H1
12/13/2015,0.156,Andersen Creek at H1
1/9/2016,0.768,Andersen Creek at H1
1/17/2016,0.314,Andersen Creek at H1
1/26/2016,0.924,Andersen Creek at H1
12/18/2016,0.212,Andersen Creek at H1
12/23/2016,0.268,Andersen Creek at H1
12/29/2016,0.238,Andersen Creek at H1
1/7/2017,0.154,Andersen Creek at H1
1/15/2017,0.242,Andersen Creek at H1
1/22/2017,0.318,Andersen Creek at H1
12/2/2017,0.348,Andersen Creek at H1
12/24/2017,0.124,Andersen Creek at H1
1/7/2018,0.063,Andersen Creek at H1
1/14/2018,0.454,Andersen Creek at H1
1/21/1997,7.281,BK01.0M
2/6/1997,6.115,BK01.0M
2/17/1997,7.136,BK01.0M
3/17/1997,6.149,BK01.0M
4/1/1997,4.034,BK01.0M
4/15/1997,4.944,BK01.0M
4/28/1997,3.841,BK01.0M
5/13/1997,1.53,BK01.0M
5/29/1997,0.325,BK01.0M
6/9/1997,0.545,BK01.0M
6/24/1997,1.568,BK01.0M
7/8/1997,2.899,BK01.0M
7/21/1997,3.258,BK01.0M
8/7/1997,3.252,BK01.0M
8/21/1997,5.282,BK01.0M
9/2/1997,3.779,BK01.0M
9/16/1997,5.077,BK01.0M
10/3/1997,4.758,BK01.0M
10/13/1997,4.473,BK01.0M
10/27/1997,3.692,BK01.0M
11/13/1997,4.827,BK01.0M
11/25/1997,5.444,BK01.0M
12/18/1997,5.189,BK01.0M
12/30/1997,5.191,BK01.0M
1/12/1998,5.32,BK01.0M
1/26/1998,5.537,BK01.0M
2/11/1998,5.597,BK01.0M
2/26/1998,4.885,BK01.0M
3/11/1998,4.057,BK01.0M
3/24/1998,5.154,BK01.0M
4/7/1998,3.012,BK01.0M
4/24/1998,3.322,BK01.0M
5/5/1998,0.842,BK01.0M
5/21/1998,0.408,BK01.0M
6/3/1998,2.9,BK01.0M
6/18/1998,3.382,BK01.0M
6/29/1998,4.786,BK01.0M
7/16/1998,6.542,BK01.0M
7/27/1998,5.564,BK01.0M
8/13/1998,5.102,BK01.0M
8/31/1998,5.093,BK01.0M
9/10/1998,2.634,BK01.0M
9/23/1998,1.158,BK01.0M
10/5/1998,1.826,BK01.0M
10/21/1998,3.882,BK01.0M
11/2/1998,3.272,BK01.0M
11/18/1998,4.73,BK01.0M
12/1/1998,4.485,BK01.0M
12/14/1998,4.866,BK01.0M
12/28/1998,5.516,BK01.0M
1/11/1999,6.017,BK01.0M
1/25/1999,4.92,BK01.0M
2/9/1999,5.915,BK01.0M
2/25/1999,5.437,BK01.0M
3/8/1999,5.216,BK01.0M
3/23/1999,3.483,BK01.0M
4/7/1999,2.464,BK01.0M
4/22/1999,3.25,BK01.0M
5/17/1999,2.702,BK01.0M
6/3/1999,3.557,BK01.0M
6/15/1999,3.687,BK01.0M
6/28/1999,3.571,BK01.0M
7/15/1999,4.183,BK01.0M
7/26/1999,3.828,BK01.0M
8/12/1999,5.601,BK01.0M
8/24/1999,3.483,BK01.0M
9/8/1999,4.755,BK01.0M
9/23/1999,3.779,BK01.0M
10/4/1999,4.232,BK01.0M
10/20/1999,3.106,BK01.0M
11/2/1999,2.033,BK01.0M
11/15/1999,2.011,BK01.0M
11/29/1999,2.271,BK01.0M
12/15/1999,3.839,BK01.0M
12/28/1999,4.375,BK01.0M
1/10/2000,1.086,BK01.0M
2/8/2000,6.422,BK01.0M
3/6/2000,4.067,BK01.0M
4/6/2000,2.871,BK01.0M
5/4/2000,1.346,BK01.0M
6/28/2000,3.269,BK01.0M
7/28/2000,5.367,BK01.0M
8/21/2000,3.131,BK01.0M
9/21/2000,4.159,BK01.0M
10/17/2000,1.585,BK01.0M
11/15/2000,4.445,BK01.0M
12/14/2000,6.225,BK01.0M
1/9/2001,7.111,BK01.0M
2/8/2001,7.218,BK01.0M
3/6/2001,5.546,BK01.0M
4/3/2001,5.221,BK01.0M
4/30/2001,4.299,BK01.0M
5/29/2001,1.893,BK01.0M
6/25/2001,3.456,BK01.0M
7/23/2001,6.261,BK01.0M
8/20/2001,5.34,BK01.0M
9/20/2001,4.426,BK01.0M
10/15/2001,3.933,BK01.0M
11/15/2001,3.358,BK01.0M
12/11/2001,4.483,BK01.0M
1/7/2002,6.85,BK01.0M
2/7/2002,5.641,BK01.0M
3/4/2002,4.807,BK01.0M
4/2/2002,3.26,BK01.0M
4/29/2002,2.836,BK01.0M
5/30/2002,1.318,BK01.0M
6/24/2002,2.948,BK01.0M
8/19/2002,3.136,BK01.0M
9/16/2002,4.227,BK01.0M
4/5/2004,3.184,BK01.0M
5/3/2004,0.352,BK01.0M
6/1/2004,3.89,BK01.0M
7/26/2004,3.992,BK01.0M
8/23/2004,3.311,BK01.0M
9/20/2004,4.025,BK01.0M
10/6/2004,5.048,BK01.0M
11/11/2004,3.662,BK01.0M
1/11/2005,5.33,BK01.0M
3/8/2005,5.606,BK01.0M
4/8/2005,2.154,BK01.0M
4/21/2005,3.449,BK01.0M
5/2/2005,3.309,BK01.0M
5/18/2005,1.846,BK01.0M
6/2/2005,1.926,BK01.0M
6/13/2005,2.15,BK01.0M
6/27/2005,3.908,BK01.0M
7/12/2005,4.387,BK01.0M
8/8/2005,2.217,BK01.0M
9/7/2005,3.471,BK01.0M
10/6/2005,2.239,BK01.0M
11/9/2005,4.559,BK01.0M
1/9/2006,5.918,BK01.0M
3/6/2006,5.964,BK01.0M
4/3/2006,3.642,BK01.0M
4/20/2006,3.757,BK01.0M
5/1/2006,2.384,BK01.0M
5/16/2006,2.159,BK01.0M
5/30/2006,2.285,BK01.0M
6/12/2006,2.934,BK01.0M
6/29/2006,2.871,BK01.0M
7/10/2006,1.02,BK01.0M
8/7/2006,2.795,BK01.0M
9/5/2006,4.015,BK01.0M
10/3/2006,3.19,BK01.0M
11/9/2006,1.576,BK01.0M
1/9/2007,4.61,BK01.0M
3/5/2007,5.66,BK01.0M
4/3/2007,2.963,BK01.0M
4/18/2007,3.298,BK01.0M
4/30/2007,1.002,BK01.0M
5/17/2007,0.209,BK01.0M
5/31/2007,1.844,BK01.0M
6/14/2007,3.094,BK01.0M
6/28/2007,3.946,BK01.0M
7/9/2007,5.059,BK01.0M
7/25/2007,3.428,BK01.0M
8/6/2007,5.462,BK01.0M
8/23/2007,5.391,BK01.0M
9/6/2007,5.332,BK01.0M
10/2/2007,3.48,BK01.0M
11/5/2007,6.59,BK01.0M
1/9/2008,6.699,BK01.0M
3/4/2008,6.575,BK01.0M
3/31/2008,4.942,BK01.0M
4/15/2008,3.69,BK01.0M
4/28/2008,3.46,BK01.0M
5/15/2008,2.479,BK01.0M
5/29/2008,0.788,BK01.0M
6/11/2008,2.074,BK01.0M
6/25/2008,3.925,BK01.0M
7/8/2008,3.634,BK01.0M
7/21/2008,3.583,BK01.0M
8/4/2008,4.886,BK01.0M
8/20/2008,4.096,BK01.0M
9/2/2008,3.735,BK01.0M
10/8/2008,3.802,BK01.0M
11/12/2008,3.042,BK01.0M
1/14/2009,6.028,BK01.0M
3/12/2009,5.156,BK01.0M
4/6/2009,2.96,BK01.0M
4/23/2009,1.31,BK01.0M
5/18/2009,1.847,BK01.0M
6/4/2009,1.27,BK01.0M
6/18/2009,2.865,BK01.0M
6/29/2009,3.142,BK01.0M
7/14/2009,3.817,BK01.0M
7/29/2009,3.264,BK01.0M
8/10/2009,3.329,BK01.0M
8/26/2009,3.115,BK01.0M
9/10/2009,3.151,BK01.0M
10/5/2009,4.355,BK01.0M
11/10/2009,3.267,BK01.0M
1/14/2010,6.088,BK01.0M
3/8/2010,5.011,BK01.0M
4/8/2010,3.839,BK01.0M
4/19/2010,0.819,BK01.0M
5/3/2010,0.119,BK01.0M
5/20/2010,0.188,BK01.0M
6/1/2010,1.896,BK01.0M
6/17/2010,2.752,BK01.0M
7/1/2010,4.436,BK01.0M
7/13/2010,5.479,BK01.0M
7/29/2010,4.755,BK01.0M
8/11/2010,5.382,BK01.0M
8/24/2010,6.14,BK01.0M
9/7/2010,6.802,BK01.0M
10/6/2010,4.987,BK01.0M
11/9/2010,5.546,BK01.0M
1/12/2011,6.619,BK01.0M
3/10/2011,5.678,BK01.0M
4/4/2011,4.919,BK01.0M
4/21/2011,4.311,BK01.0M
5/5/2011,1.579,BK01.0M
5/19/2011,0.576,BK01.0M
5/31/2011,1.436,BK01.0M
6/16/2011,1.66,BK01.0M
6/27/2011,2.438,BK01.0M
7/14/2011,4.256,BK01.0M
7/25/2011,4.998,BK01.0M
8/8/2011,4.67,BK01.0M
8/22/2011,5.846,BK01.0M
9/6/2011,6.383,BK01.0M
10/5/2011,3.761,BK01.0M
11/9/2011,1.266,BK01.0M
1/11/2012,5.059,BK01.0M
3/7/2012,3.865,BK01.0M
4/2/2012,3.429,BK01.0M
4/16/2012,0.404,BK01.0M
5/1/2012,0.554,BK01.0M
5/14/2012,1.51,BK01.0M
5/29/2012,2.805,BK01.0M
6/12/2012,1.776,BK01.0M
6/26/2012,2.499,BK01.0M
7/10/2012,4.59,BK01.0M
7/24/2012,4.961,BK01.0M
8/6/2012,5.398,BK01.0M
8/20/2012,4.344,BK01.0M
9/4/2012,5.334,BK01.0M
10/1/2012,1.333,BK01.0M
11/5/2012,0.08,BK01.0M
1/7/2013,5.045,BK01.0M
3/6/2013,4.554,BK01.0M
4/1/2013,4.561,BK01.0M
4/15/2013,2.583,BK01.0M
4/29/2013,2.531,BK01.0M
5/14/2013,1.231,BK01.0M
5/30/2013,2.105,BK01.0M
6/13/2013,3.268,BK01.0M
6/25/2013,3.134,BK01.0M
7/9/2013,4.142,BK01.0M
7/22/2013,4.985,BK01.0M
8/5/2013,3.725,BK01.0M
8/19/2013,2.109,BK01.0M
9/3/2013,0.989,BK01.0M
10/7/2013,2.677,BK01.0M
11/11/2013,4.566,BK01.0M
1/15/2014,6.626,BK01.0M
3/10/2014,7.19,BK01.0M
4/7/2014,3.925,BK01.0M
4/21/2014,2.889,BK01.0M
5/7/2014,1.732,BK01.0M
5/19/2014,1.957,BK01.0M
6/2/2014,2.078,BK01.0M
6/19/2014,3.759,BK01.0M
7/1/2014,5.944,BK01.0M
7/14/2014,5.058,BK01.0M
7/29/2014,4.731,BK01.0M
8/11/2014,2.708,BK01.0M
8/27/2014,1.094,BK01.0M
9/10/2014,1.123,BK01.0M
10/9/2014,2.675,BK01.0M
11/12/2014,4.021,BK01.0M
1/12/2015,6.258,BK01.0M
3/10/2015,6.577,BK01.0M
4/10/2015,2.694,BK01.0M
4/20/2015,0.637,BK01.0M
5/7/2015,0.152,BK01.0M
5/21/2015,0.109,BK01.0M
6/4/2015,1.32,BK01.0M
6/18/2015,3.005,BK01.0M
7/2/2015,2.603,BK01.0M
7/14/2015,1.335,BK01.0M
7/28/2015,1.952,BK01.0M
8/10/2015,1.237,BK01.0M
8/28/2015,2.203,BK01.0M
9/10/2015,2.424,BK01.0M
10/7/2015,2.931,BK01.0M
11/9/2015,1.98,BK01.0M
1/14/2016,5.574,BK01.0M
3/9/2016,4.222,BK01.0M
4/6/2016,3.128,BK01.0M
4/18/2016,2.749,BK01.0M
5/4/2016,1.821,BK01.0M
5/18/2016,0.872,BK01.0M
5/31/2016,1.025,BK01.0M
6/15/2016,2.009,BK01.0M
6/27/2016,3.008,BK01.0M
7/11/2016,2.354,BK01.0M
7/28/2016,4.156,BK01.0M
8/10/2016,3.296,BK01.0M
8/24/2016,3.469,BK01.0M
9/8/2016,3.518,BK01.0M
10/5/2016,3.856,BK01.0M
11/7/2016,5.889,BK01.0M
1/9/2017,5.846,BK01.0M
3/9/2017,3.434,BK01.0M
4/4/2017,3.795,BK01.0M
4/19/2017,2.557,BK01.0M
5/1/2017,1.399,BK01.0M
5/15/2017,0.99,BK01.0M
5/30/2017,2.725,BK01.0M
6/13/2017,2.94,BK01.0M
6/27/2017,2.724,BK01.0M
7/13/2017,2.207,BK01.0M
7/24/2017,2.743,BK01.0M
8/9/2017,4.183,BK01.0M
8/21/2017,3.111,BK01.0M
9/7/2017,2.795,BK01.0M
10/3/2017,2.207,BK01.0M
11/8/2017,5.215,BK01.0M
1/10/2018,6.848,BK01.0M
3/7/2018,4.132,BK01.0M
4/2/2018,3.401,BK01.0M
4/17/2018,1.827,BK01.0M
4/30/2018,2.299,BK01.0M
5/16/2018,2.088,BK01.0M
5/31/2018,3.285,BK01.0M
6/14/2018,1.107,BK01.0M
6/27/2018,3.934,BK01.0M
7/11/2018,3.687,BK01.0M
7/23/2018,2.4,BK01.0M
8/9/2018,2.93,BK01.0M
8/21/2018,3.91,BK01.0M
9/4/2018,3.969,BK01.0M
10/2/2018,3.619,BK01.0M
11/8/2018,5.223,BK01.0M
1/9/2019,6.27,BK01.0M
3/8/2019,5.284,BK01.0M
4/1/2019,2.303,BK01.0M
4/15/2019,3.413,BK01.0M
5/2/2019,3.411,BK01.0M
5/15/2019,1.269,BK01.0M
5/30/2019,2.484,BK01.0M
6/10/2019,2.272,BK01.0M
6/24/2019,2.664,BK01.0M
7/8/2019,2.975,BK01.0M
7/25/2019,4.115,BK01.0M
8/7/2019,3.761,BK01.0M
8/22/2019,4.084,BK01.0M
9/3/2019,3.954,BK01.0M
10/8/2019,4.812,BK01.0M
11/11/2019,5.191,BK01.0M
5/10/2007,3.24949235,C2
5/15/2003,3.39553695,C2
5/17/2005,2.67093105,C2
5/18/2004,0.740614635,C2
5/20/2003,3.4095797,C2
5/22/2007,3.58090125,C2
5/26/2003,2.82259275,C2
5/30/2006,2.76080465,C2
6/1/2004,1.647776285,C2
6/6/2005,3.1568102,C2
6/9/2003,3.2242154,C2
6/12/2007,2.920892,C2
6/13/2006,2.03058165,C2
6/14/2004,0.926540645,C2
6/20/2005,2.86752955,C2
6/23/2003,3.31689755,C2
6/26/2007,3.1118734,C2
6/27/2006,2.9433604,C2
6/28/2004,2.7804645,C2
7/3/2007,3.17085295,C2
7/6/2005,2.8759552,C2
7/7/2003,3.5106875,C2
7/9/2002,2.3816504,C2
7/13/2005,3.0444682,C2
7/15/2004,2.05866715,C2
7/16/2002,2.5108437,C2
7/17/2007,3.57528415,C2
7/18/2005,2.9882972,C2
7/21/2003,0.91053191,C2
7/23/2002,2.8254013,C2
7/26/2006,2.69901655,C2
7/30/2002,3.1399589,C2
7/31/2007,3.5219217,C2
8/2/2004,2.6119515,C2
8/3/2005,1.80028055,C2
8/4/2003,1.286035045,C2
8/6/2002,2.7748474,C2
8/8/2006,3.9263529,C2
8/13/2002,3.1006392,C2
8/15/2007,3.4095797,C2
8/15/2005,2.9152749,C2
8/16/2004,2.85067825,C2
8/18/2003,0.84593526,C2
8/20/2002,2.78889015,C2
8/22/2006,2.00249615,C2
8/27/2002,3.48541055,C2
8/28/2007,2.82820985,C2
8/29/2005,3.1848957,C2
9/1/2004,3.4151968,C2
9/2/2002,2.5782489,C2
9/10/2003,1.321422775,C2
9/12/2006,3.69324325,C2
9/14/2002,2.80574145,C2
9/14/2004,3.2523009,C2
9/26/2006,3.5163046,C2
9/30/2003,1.169761075,C2
5/15/2003,3.0500853,C4
5/15/2007,3.88984175,C4
5/17/2005,3.1006392,C4
5/18/2004,1.00939287,C4
5/20/2003,3.36745145,C4
5/21/2002,1.591043575,C4
5/26/2003,3.3814942,C4
5/28/2002,1.830332035,C4
5/29/2007,3.91792725,C4
5/30/2006,2.95178605,C4
6/1/2004,2.17269428,C4
6/5/2002,1.9210482,C4
6/6/2005,3.07536225,C4
6/9/2003,3.26072655,C4
6/12/2002,2.6512712,C4
6/12/2007,2.79450725,C4
6/13/2006,2.99110575,C4
6/14/2004,2.77372398,C4
6/18/2002,3.14838455,C4
6/22/2005,3.35060015,C4
6/23/2003,3.6792005,C4
6/25/2002,2.50803515,C4
6/26/2007,3.089405,C4
6/27/2006,2.9658288,C4
6/28/2004,2.77765595,C4
7/2/2002,2.583866,C4
7/3/2007,3.06974515,C4
7/6/2005,3.3084719,C4
