"","site.name","year","slope","pvalue","sig","sig_slopes"
"1","ALBION",1982,-1.78879537219456,0.0141604713170125,"sig",-1.78879537219456
"2","ALBION",1984,-0.40835098627037,0.385907464405319,"not sig",0
"3","ALBION",1985,-0.457233507051193,0.0832984398214916,"not sig",0
"4","ALBION",1986,-0.360396499496617,0.373500484644788,"not sig",0
"5","ALBION",1987,-0.532944664094562,0.0043044722542895,"sig",-0.532944664094562
"6","ALBION",1988,0.598297850365119,0.366287590147925,"not sig",0
"7","ALBION",1989,-0.926481678856129,0.0345916327647859,"sig",-0.926481678856129
"8","ALBION",1990,-1.93737788626332,0.00884556888222283,"sig",-1.93737788626332
"9","ALBION",1991,-0.52616672925448,0.581261449839772,"not sig",0
"10","ALBION",1992,-0.717722949720712,0.0692964969061373,"not sig",0
"11","ALBION",1993,-0.00336483904156902,0.991417356389234,"not sig",0
"12","ALBION",1994,-0.0218722248773606,0.960637195968223,"not sig",0
"13","ALBION",1995,-0.00942780609760262,0.984679301477926,"not sig",0
"14","ALBION",1996,-0.194858420453338,0.593288079726711,"not sig",0
"15","ALBION",1997,-0.422432940248569,0.499361565514819,"not sig",0
"16","ALBION",1998,-1.07228500396025,0.116908386127636,"not sig",0
"17","ALBION",1999,0.571806624487332,0.518886491686172,"not sig",0
"18","ALBION",2000,0.100506862431594,0.908464286386254,"not sig",0
"19","ALBION",2001,0.970453417922301,0.211609815955853,"not sig",0
"20","ALBION",2002,0.0284282718401358,0.868686911791697,"not sig",0
"21","ALBION",2003,-1.09073396909741,0.0416574104047376,"sig",-1.09073396909741
"22","ALBION",2004,0.356644407702889,0.51723170189158,"not sig",0
"23","ALBION",2005,0.0934438155151697,0.93365526562435,"not sig",0
"24","ALBION",2006,-1.6082464968275,0.161786306219577,"not sig",0
"25","ALBION",2007,-0.0956131520252165,0.823712988201957,"not sig",0
"26","ALBION",2008,-0.330426349185033,0.601148421397352,"not sig",0
"27","ALBION",2009,1.48843256163841,0.000632603093517376,"sig",1.48843256163841
"28","ALBION",2010,0.709523064130725,0.157237910910431,"not sig",0
"29","ALBION",2011,-0.125270089677271,0.745991549917932,"not sig",0
"30","ALBION",2012,-0.367010608125736,0.0676828837108829,"not sig",0
"31","ALBION",2013,-0.413201971515433,0.23225452848911,"not sig",0
"32","ALBION",2014,-0.0814333514653231,0.890602020648142,"not sig",0
"33","ALBION",2015,1.09244814296807,0.221407792097103,"not sig",0
"34","ALBION",2016,-1.12887171746782,0.084079055196144,"not sig",0
"35","ALBION",2017,0.151844367596055,0.84132485738564,"not sig",0
"36","ALBION",2018,0.828894885251263,0.0217893714003411,"sig",0.828894885251263
"37","Andersen Creek at H1",1995,-0.465617534417259,0.521187977222628,"not sig",0
"38","Andersen Creek at H1",1996,-4.35076939141098,0.189628860278828,"not sig",0
"39","Andersen Creek at H1",1998,-2.28778184304212,0.0278689285375112,"sig",-2.28778184304212
"40","Andersen Creek at H1",1999,-1.01874408704168,0.104581908470824,"not sig",0
"41","Andersen Creek at H1",2004,-2.26757174071999,NA,NA,NA
"42","Andersen Creek at H1",2006,0.209152683691563,0.662362848328943,"not sig",0
"43","Andersen Creek at H1",2007,-0.471504290144731,0.812908539084482,"not sig",0
"44","Andersen Creek at H1",2008,-2.38486131846456,0.0402095981811471,"sig",-2.38486131846456
"45","Andersen Creek at H1",2010,-2.20611663542337,0.00659647152612104,"sig",-2.20611663542337
"46","Andersen Creek at H1",2012,-0.660226690093731,0.239478951233942,"not sig",0
"47","Andersen Creek at H1",2013,-1.3547979343016,0.0393192758376543,"sig",-1.3547979343016
"48","Andersen Creek at H1",2014,-6.32054034796659,0.285093878974124,"not sig",0
"49","Andersen Creek at H1",2019,-0.655072903335333,0.615971933842373,"not sig",0
"50","BK01.0M",1997,-0.239063574464052,0.242352942420195,"not sig",0
"51","BK01.0M",1998,0.206351360483048,0.456018230510755,"not sig",0
"52","BK01.0M",1999,-0.442234472570001,0.297834451044073,"not sig",0
"53","BK01.0M",2000,0.0877347457539418,0.783124443903576,"not sig",0
"54","BK01.0M",2001,-1.4306333509841,0.0340942145516403,"sig",-1.4306333509841
"55","BK01.0M",2002,-1.09767219698071,0.0755615067427437,"not sig",0
"56","BK01.0M",2004,-0.0138482166415968,0.978178640573334,"not sig",0
"57","BK01.0M",2005,-0.905171740078629,0.175034227650394,"not sig",0
"58","BK01.0M",2006,0.129434295624217,0.817666137392318,"not sig",0
"59","BK01.0M",2007,-0.153990136922732,0.528890505502914,"not sig",0
"60","BK01.0M",2008,-0.330243800521687,0.558243541245502,"not sig",0
"61","BK01.0M",2009,-0.450603736243819,0.186782351461991,"not sig",0
"62","BK01.0M",2010,0.155574844948472,0.210493092933785,"not sig",0
"63","BK01.0M",2011,0.0612746969041768,0.809131650694751,"not sig",0
"64","BK01.0M",2012,-0.111508957476981,0.469096431492832,"not sig",0
"65","BK01.0M",2013,-0.494800806494506,0.424650605903061,"not sig",0
"66","BK01.0M",2014,-0.461549097195385,0.182083687837462,"not sig",0
"67","BK01.0M",2015,-0.0239136399976915,0.891428767156877,"not sig",0
"68","BK01.0M",2016,-0.0161317202255444,0.948081447202488,"not sig",0
"69","BK01.0M",2017,-0.207479133606545,0.62536632764132,"not sig",0
"70","BK01.0M",2018,-0.319929194912858,0.526670985407127,"not sig",0
"71","BK01.0M",2019,-0.63258116593138,0.228308718293616,"not sig",0
"72","Canada Stream at F1",1994,-3.95464050310075,0.0573463873495723,"not sig",0
"73","Canada Stream at F1",1995,-7.50545920135373,0.624555634064909,"not sig",0
"74","Canada Stream at F1",1996,-4.42355102207699,0.00574567841535016,"sig",-4.42355102207699
"75","Canada Stream at F1",1997,-5.98513605447386,0.0422826516267108,"sig",-5.98513605447386
"76","Canada Stream at F1",1998,-3.29395440122945,0.175795575230686,"not sig",0
"77","Canada Stream at F1",1999,-4.99638625344357,0.321351259363544,"not sig",0
"78","Canada Stream at F1",2000,-10.5007815173565,0.00782370723940017,"sig",-10.5007815173565
"79","Canada Stream at F1",2001,-3.54685691827683,0.000542128421381444,"sig",-3.54685691827683
"80","Canada Stream at F1",2002,-3.72412719607706,0.0119450133896404,"sig",-3.72412719607706
"81","Canada Stream at F1",2003,-1.63032756527931,0.358169304425946,"not sig",0
"82","Canada Stream at F1",2004,-3.11767268354827,0.0450478052272893,"sig",-3.11767268354827
"83","Canada Stream at F1",2005,-2.12129192935393,0.029380496254548,"sig",-2.12129192935393
"84","Canada Stream at F1",2006,-3.4405354491303,0.00224261114146149,"sig",-3.4405354491303
"85","Canada Stream at F1",2008,-3.81584576268999,0.000374726845387736,"sig",-3.81584576268999
"86","Canada Stream at F1",2010,-0.98892077830453,0.463760857526093,"not sig",0
"87","Canada Stream at F1",2011,-2.58965617794782,0.000345747646811076,"sig",-2.58965617794782
"88","Canada Stream at F1",2012,-1.99052373628701,0.0106775620628642,"sig",-1.99052373628701
"89","Canada Stream at F1",2013,-3.778152683475,0.00882365261714371,"sig",-3.778152683475
"90","Canada Stream at F1",2014,-4.94890176333426,0.0655852895270574,"not sig",0
"91","Canada Stream at F1",2017,-1.72536678530257,0.196582504924023,"not sig",0
"92","Canada Stream at F1",2018,-3.59182681032047,0.000643273109445419,"sig",-3.59182681032047
"93","Canada Stream at F1",2019,-6.62949032725773,0.509705233373534,"not sig",0
"94","CH00.1M",1997,-0.0204273714968137,0.954770595739123,"not sig",0
"95","CH00.1M",1998,0.05243239384973,0.927293732921844,"not sig",0
"96","CH00.1M",1999,-0.97689339213168,0.0491966894339225,"sig",-0.97689339213168
"97","CH00.1M",2000,-0.428974839735888,0.36646488130506,"not sig",0
"98","CH00.1M",2001,-1.27858579458716,0.0676572716108743,"not sig",0
"99","CH00.1M",2002,-1.78481658646679,0.00870366396666606,"sig",-1.78481658646679
"100","CH00.1M",2004,-3.69098334006648,0.0103031959316123,"sig",-3.69098334006648
"101","CH00.1M",2005,-0.590307411196968,0.242908088818832,"not sig",0
"102","CH00.1M",2006,0.362616362935674,0.692521230481899,"not sig",0
"103","CH00.1M",2007,-0.284407159409519,0.586276997156144,"not sig",0
"104","CH00.1M",2008,-1.29542377113287,0.144216167698934,"not sig",0
"105","CH00.1M",2009,-0.440975534579482,0.291177735133527,"not sig",0
"106","CH00.1M",2010,0.77830354053293,0.0511741867850014,"not sig",0
"107","CH00.1M",2011,-0.267613540339232,0.608809749305554,"not sig",0
"108","CH00.1M",2012,-1.76078423370039,0.00360993196977395,"sig",-1.76078423370039
"109","CH00.1M",2013,-2.66296406790592,8.4854956860091e-07,"sig",-2.66296406790592
"110","CH00.1M",2014,-1.32774915520722,0.0265217608084882,"sig",-1.32774915520722
"111","CH00.1M",2015,-0.761084617388306,0.0144717788236217,"sig",-0.761084617388306
"112","CH00.1M",2016,-0.342168601852318,0.394455948922594,"not sig",0
"113","CH00.1M",2017,-2.04187018624559,0.000663650783881954,"sig",-2.04187018624559
"114","CH00.1M",2018,-0.487756264356541,0.366330768148449,"not sig",0
"115","CH00.1M",2019,0.0889797079472138,0.586298076627876,"not sig",0
"116","CN00.1M",1997,0.230699785552075,0.329541887176359,"not sig",0
"117","CN00.1M",1998,-0.13480063692125,0.732897966366358,"not sig",0
"118","CN00.1M",1999,0.548269196671407,0.278869926147716,"not sig",0
"119","CN00.1M",2000,0.383940976113736,0.369729031518335,"not sig",0
"120","CN00.1M",2001,-0.284206366883876,0.549725147698474,"not sig",0
"121","CN00.1M",2002,0.412015241510933,0.297373397801867,"not sig",0
"122","CN00.1M",2004,0.823175697404159,0.177332163616964,"not sig",0
"123","CN00.1M",2005,-0.499829145819147,0.502850187887967,"not sig",0
"124","CN00.1M",2006,0.147903585688817,0.737260194477316,"not sig",0
"125","CN00.1M",2007,0.228558923924931,0.636899447357682,"not sig",0
"126","CN00.1M",2008,-0.350634486640519,0.449604138872706,"not sig",0
"127","CN00.1M",2009,0.0327140096091587,0.865382238389336,"not sig",0
"128","CN00.1M",2010,0.189366647801308,0.484597993214451,"not sig",0
"129","CN00.1M",2011,0.52542763432212,0.242094155909842,"not sig",0
"130","CN00.1M",2012,-0.164352539570672,0.680827729139006,"not sig",0
"131","CN00.1M",2013,0.911184028499326,0.229756772037347,"not sig",0
"132","CN00.1M",2014,0.463563751913914,0.606292082863709,"not sig",0
"133","CN00.1M",2015,0.832319998047688,0.00383949235860114,"sig",0.832319998047688
"134","CN00.1M",2016,0.717230287644322,0.0298771596318526,"sig",0.717230287644322
"135","CN00.1M",2017,-1.45826771462759,0.057612655840685,"not sig",0
"136","CN00.1M",2018,-0.335564925226171,0.743882531247309,"not sig",0
"137","CN00.1M",2019,-0.335284293761924,0.539173765515441,"not sig",0
"138","CU11.6M",1997,-0.0125032641915428,0.9581136808255,"not sig",0
"139","CU11.6M",1998,1.13388186266184,0.218198405586232,"not sig",0
"140","CU11.6M",1999,-1.95350345611346,0.4716017408998,"not sig",0
"141","CU11.6M",2000,0.905201522703023,0.020591180523411,"sig",0.905201522703023
"142","CU11.6M",2001,0.625748254843401,0.446646502750457,"not sig",0
"143","CU11.6M",2002,-0.0752470955522989,0.852546003145039,"not sig",0
"144","CU11.6M",2004,3.01448749389559,0.0312441697790209,"sig",3.01448749389559
"145","CU11.6M",2005,-0.0375222478961743,0.891154633825478,"not sig",0
"146","CU11.6M",2006,-0.132540055974376,0.805780979259045,"not sig",0
"147","CU11.6M",2007,-3.63443406368784,0.0834165369382675,"not sig",0
"148","CU11.6M",2008,1.33588714424076,0.640170529110571,"not sig",0
"149","CU11.6M",2009,0.827255034916,0.714176337876482,"not sig",0
"150","CU11.6M",2010,0.31391989802061,0.85411500420526,"not sig",0
"151","CU11.6M",2011,-0.755801816202386,0.4084710309794,"not sig",0
"152","CU11.6M",2012,-0.748386758851548,0.542814406209279,"not sig",0
"153","CU11.6M",2013,1.39950546836703,0.598551860291011,"not sig",0
"154","CU11.6M",2014,1.86857378585147,0.3204032273232,"not sig",0
"155","CU11.6M",2015,-1.77778088199527,0.256931843224276,"not sig",0
"156","CU11.6M",2016,-0.380299832304153,0.425353840959301,"not sig",0
"157","CU11.6M",2017,0.4237480229816,0.709283216317545,"not sig",0
"158","CU11.6M",2018,-0.317259714505035,0.756162052461898,"not sig",0
"159","CU11.6M",2019,-4.62279943654573,0.126218221645378,"not sig",0
"160","Green Creek at F9",1995,-4.25842670919682,0.235604892251629,"not sig",0
"161","Green Creek at F9",1996,-1.19355389759157,0.524397869599587,"not sig",0
"162","Green Creek at F9",1997,-3.22916263292561,0.507673431812972,"not sig",0
"163","Green Creek at F9",1998,-5.30367982369717,0.0200164254079111,"sig",-5.30367982369717
"164","Green Creek at F9",1999,-2.71997236709785,0.0446144770766147,"sig",-2.71997236709785
"165","Green Creek at F9",2002,-3.27017158186722,0.00927756962980705,"sig",-3.27017158186722
"166","Green Creek at F9",2003,-2.65064647605781,0.00881185437630436,"sig",-2.65064647605781
"167","Green Creek at F9",2004,-4.59278061686057,0.00972824026225668,"sig",-4.59278061686057
"168","Green Creek at F9",2005,-1.81297770773958,0.0461143279834565,"sig",-1.81297770773958
"169","Green Creek at F9",2006,0.218389242241849,0.5194826555118,"not sig",0
"170","Green Creek at F9",2007,-1.61522280739113,0.0245192757207095,"sig",-1.61522280739113
"171","Green Creek at F9",2008,-2.19582887016606,0.0398499668084033,"sig",-2.19582887016606
"172","Green Creek at F9",2009,-3.87506706552928,0.00361296245719159,"sig",-3.87506706552928
"173","Green Creek at F9",2010,-0.78283427065338,0.372080411395933,"not sig",0
"174","Green Creek at F9",2011,-1.08363441172291,0.127655882404934,"not sig",0
"175","Green Creek at F9",2012,-3.62870970850493,0.0424906692283924,"sig",-3.62870970850493
"176","Green Creek at F9",2014,-4.10925485612069,0.0666813221395895,"not sig",0
"177","Green Creek at F9",2015,-4.94455371727199,0.00149622890742835,"sig",-4.94455371727199
"178","Green Creek at F9",2016,-4.57035253699185,0.00726894852317928,"sig",-4.57035253699185
"179","Green Creek at F9",2017,-6.18574177815691,0.00314197748850928,"sig",-6.18574177815691
"180","Green Creek at F9",2018,-0.180828061175902,0.564448638616695,"not sig",0
"181","Green Creek at F9",2019,-6.36859196043344,0.00528983103117099,"sig",-6.36859196043344
"182","GSMACK",1995,-6.06673756312494,0.195083195035448,"not sig",0
"183","GSMACK",1996,-5.98276996253503,0.000374171013766141,"sig",-5.98276996253503
"184","GSMACK",1997,-5.57681350814472,0.000320406645894137,"sig",-5.57681350814472
"185","GSMACK",1998,-7.91376628005175,1.20705560581693e-09,"sig",-7.91376628005175
"186","GSMACK",1999,-5.76976211785894,3.26839956050063e-05,"sig",-5.76976211785894
"187","GSMACK",2000,-8.07009277568563,5.63101285609976e-10,"sig",-8.07009277568563
"188","GSMACK",2001,-8.83994442411367,2.69481702856593e-07,"sig",-8.83994442411367
"189","GSMACK",2002,-7.61453411224428,5.61248421210422e-05,"sig",-7.61453411224428
"190","GSMACK",2003,-7.25674091722486,1.13534187123711e-07,"sig",-7.25674091722486
"191","GSMACK",2004,-7.2369512948091,2.74512822066763e-07,"sig",-7.2369512948091
"192","GSMACK",2005,-3.15514090579515,0.00265798346751457,"sig",-3.15514090579515
"193","GSMACK",2006,-6.30390817024708,1.56212138506775e-05,"sig",-6.30390817024708
"194","GSMACK",2007,-9.42772979267269,8.14333980296306e-09,"sig",-9.42772979267269
"195","GSMACK",2008,-7.25604151532916,0.000158390188798367,"sig",-7.25604151532916
"196","GSMACK",2009,-6.95038222317808,8.48628973009078e-06,"sig",-6.95038222317808
"197","GSMACK",2010,-7.61580905237208,1.9002900988504e-05,"sig",-7.61580905237208
"198","GSMACK",2011,-7.57660791644714,2.13268182958408e-10,"sig",-7.57660791644714
"199","GSMACK",2012,-7.17389458163208,8.547518855327e-05,"sig",-7.17389458163208
"200","GSMACK",2013,-6.64717397215098,0.000463455522377076,"sig",-6.64717397215098
"201","GSMACK",2014,-6.37432032146193,3.40917383432048e-06,"sig",-6.37432032146193
"202","GSMACK",2015,-7.48670039740256,3.10313952854605e-05,"sig",-7.48670039740256
"203","GSMACK",2016,-9.62279598931985,3.26215091307506e-06,"sig",-9.62279598931985
"204","GSMACK",2017,-6.59606959323057,0.000222987458895288,"sig",-6.59606959323057
"205","GSMACK",2018,-7.26322298321386,2.07456168789637e-08,"sig",-7.26322298321386
"206","GSMACK",2019,-3.06369800268409,0.516643674115249,"not sig",0
"207","GSWS02",1983,-17.0059752627803,0.00351294651687914,"sig",-17.0059752627803
"208","GSWS02",1984,-23.4938766406884,0.000511819689396536,"sig",-23.4938766406884
"209","GSWS02",1985,-5.98573374666748,0.10320904720633,"not sig",0
"210","GSWS02",1986,-12.9517270749473,0.0140047487833431,"sig",-12.9517270749473
"211","GSWS02",1987,-18.7085031499775,0.000434247757598283,"sig",-18.7085031499775
"212","GSWS02",1988,-13.2754168686519,0.00174409022097988,"sig",-13.2754168686519
"213","GSWS02",1989,-21.0515110402151,4.47410875586412e-09,"sig",-21.0515110402151
"214","GSWS02",1990,-2.19033870757126,0.252807199990816,"not sig",0
"215","GSWS02",1991,-25.4616091100718,2.01344107713617e-05,"sig",-25.4616091100718
"216","GSWS02",1992,-23.379346185053,2.93482333656988e-07,"sig",-23.379346185053
"217","GSWS02",1993,-14.4138632837898,0.000561356380196684,"sig",-14.4138632837898
"218","GSWS02",1994,-16.646703505399,1.40611996176441e-07,"sig",-16.646703505399
"219","GSWS02",1995,-14.452307650482,1.65893288835117e-05,"sig",-14.452307650482
"220","GSWS02",1996,-12.3705522613703,0.000263335442377411,"sig",-12.3705522613703
"221","GSWS02",1997,-12.8405708853464,0.00059008777194729,"sig",-12.8405708853464
"222","GSWS02",1998,-12.7909559288488,3.77785586345544e-06,"sig",-12.7909559288488
"223","GSWS02",1999,-14.8819551503526,5.08172628979978e-07,"sig",-14.8819551503526
"224","GSWS02",2000,-16.0274983599348,8.07503710944721e-06,"sig",-16.0274983599348
"225","GSWS02",2001,-16.3094968635102,7.52766014861034e-08,"sig",-16.3094968635102
"226","GSWS02",2002,-17.6865223586095,3.36677977243917e-06,"sig",-17.6865223586095
"227","GSWS02",2003,-13.3356156913789,1.45313559063804e-05,"sig",-13.3356156913789
"228","GSWS02",2004,-14.8429646326033,0.00017127600542631,"sig",-14.8429646326033
"229","GSWS02",2005,-19.295560970642,2.30782339951878e-05,"sig",-19.295560970642
"230","GSWS02",2006,-16.4146027747936,5.63736173361243e-08,"sig",-16.4146027747936
"231","GSWS02",2007,-18.6228460487123,1.63036215753403e-06,"sig",-18.6228460487123
"232","GSWS02",2008,-14.6896440814266,0.000445195712348845,"sig",-14.6896440814266
"233","GSWS02",2009,-14.228160507694,2.37552401815409e-06,"sig",-14.228160507694
"234","GSWS02",2010,-18.213476406375,0.000103055739148146,"sig",-18.213476406375
"235","GSWS02",2011,-15.5154955924063,4.36387776138351e-07,"sig",-15.5154955924063
"236","GSWS02",2012,-14.3002896731172,2.43055129818173e-05,"sig",-14.3002896731172
"237","GSWS02",2013,-12.5735263404429,0.000120287199904851,"sig",-12.5735263404429
"238","GSWS02",2014,-14.5230365966194,4.80471944283605e-06,"sig",-14.5230365966194
"239","GSWS02",2015,-15.458817437039,4.12827515986008e-05,"sig",-15.458817437039
"240","GSWS02",2016,-22.6456800483118,0.000686433584357786,"sig",-22.6456800483118
"241","GSWS02",2017,-9.73271096681582,0.00108708982897166,"sig",-9.73271096681582
"242","GSWS02",2018,-16.0407622356558,6.27116278948119e-07,"sig",-16.0407622356558
"243","GSWS02",2019,-12.6397161824316,0.314532491178707,"not sig",0
"244","GSWS06",1983,-6.18535896428558,0.00425849559510415,"sig",-6.18535896428558
"245","GSWS06",1984,-19.8454494275659,3.58376070856825e-05,"sig",-19.8454494275659
"246","GSWS06",1985,-15.4386391658446,0.00215491090204985,"sig",-15.4386391658446
"247","GSWS06",1986,-16.4971953554536,0.00103275219966573,"sig",-16.4971953554536
"248","GSWS06",1987,-19.7009989956012,0.000213103099565892,"sig",-19.7009989956012
"249","GSWS06",2003,-24.722769111468,5.48069812743812e-07,"sig",-24.722769111468
"250","GSWS06",2004,-26.0725473351078,9.59293109862764e-08,"sig",-26.0725473351078
"251","GSWS06",2005,-34.1634457336967,1.92933874739645e-07,"sig",-34.1634457336967
"252","GSWS06",2006,-25.7669844914855,1.79424034060052e-08,"sig",-25.7669844914855
"253","GSWS06",2007,-32.8534434665376,1.52673078807565e-07,"sig",-32.8534434665376
"254","GSWS06",2008,-33.0117112647978,0.000156060966517765,"sig",-33.0117112647978
"255","GSWS06",2009,-27.969945973948,1.01333652854359e-07,"sig",-27.969945973948
"256","GSWS06",2010,-31.3165069258746,6.61857627553811e-09,"sig",-31.3165069258746
"257","GSWS06",2011,-25.3665092680699,2.49761577613685e-09,"sig",-25.3665092680699
"258","GSWS06",2012,-20.8104088789058,1.37066754945752e-06,"sig",-20.8104088789058
"259","GSWS06",2013,-26.3037728349827,5.48541312085105e-07,"sig",-26.3037728349827
"260","GSWS06",2016,-46.3689536739322,1.80645980251898e-06,"sig",-46.3689536739322
"261","GSWS06",2017,-18.3730669085599,6.97621635822182e-05,"sig",-18.3730669085599
"262","GSWS06",2019,-8.01930302722409,0.632515089372556,"not sig",0
"263","GSWS07",2002,-12.0108438329432,7.64852735857341e-07,"sig",-12.0108438329432
"264","GSWS07",2003,-11.6968811030539,1.14037353753529e-07,"sig",-11.6968811030539
"265","GSWS07",2004,-10.0122498791384,5.29270254251029e-06,"sig",-10.0122498791384
"266","GSWS07",2005,-15.3245721374679,5.67566919944684e-08,"sig",-15.3245721374679
"267","GSWS07",2006,-10.310373724865,1.01834850153144e-07,"sig",-10.310373724865
"268","GSWS07",2007,-12.8849468747612,1.67123471149991e-07,"sig",-12.8849468747612
"269","GSWS07",2008,-11.797482013327,1.26987629081841e-06,"sig",-11.797482013327
"270","GSWS07",2009,-12.6171717362927,2.17589201224239e-05,"sig",-12.6171717362927
"271","GSWS07",2010,-10.9633826659859,2.26053950230459e-05,"sig",-10.9633826659859
"272","GSWS07",2011,-10.3008491255531,4.11462755697424e-08,"sig",-10.3008491255531
"273","GSWS07",2012,-8.19792833634619,0.00027659462919516,"sig",-8.19792833634619
"274","GSWS07",2013,-10.5007848701107,0.000121003980428872,"sig",-10.5007848701107
"275","GSWS07",2014,-10.4309977167922,2.5613098608616e-05,"sig",-10.4309977167922
"276","GSWS07",2015,-9.72233145145123,0.000589065524589455,"sig",-9.72233145145123
"277","GSWS07",2016,-14.0399447416032,0.000259633321191544,"sig",-14.0399447416032
"278","GSWS07",2017,-9.49120960423929,1.79766586844388e-05,"sig",-9.49120960423929
"279","GSWS07",2018,-14.1588775646347,1.54673426480038e-08,"sig",-14.1588775646347
"280","GSWS07",2019,-5.91623809619874,0.254693208354448,"not sig",0
"281","GSWS08",1983,-3.74592291548597,0.0311638406724879,"sig",-3.74592291548597
"282","GSWS08",1984,-6.86463592203388,0.0106343148570703,"sig",-6.86463592203388
"283","GSWS08",1985,-16.6159655430879,0.000840074951094436,"sig",-16.6159655430879
"284","GSWS08",1986,-8.77064931388426,0.0216245371006067,"sig",-8.77064931388426
"285","GSWS08",1988,-17.8800705579602,0.00153764626837414,"sig",-17.8800705579602
"286","GSWS08",1989,-18.9552810548098,3.08310284913991e-08,"sig",-18.9552810548098
"287","GSWS08",1990,-16.729706547173,1.24793221872846e-06,"sig",-16.729706547173
"288","GSWS08",1991,-26.2718726235891,2.98932155444398e-07,"sig",-26.2718726235891
"289","GSWS08",1992,-23.4944816385258,1.25831853562481e-06,"sig",-23.4944816385258
"290","GSWS08",1993,-14.4973267743441,0.00167007678141791,"sig",-14.4973267743441
"291","GSWS08",1994,-20.2359213445246,2.5394656048141e-05,"sig",-20.2359213445246
"292","GSWS08",1995,-10.1256856090914,0.00166767004247791,"sig",-10.1256856090914
"293","GSWS08",1996,-12.4403696735422,5.85830650491728e-05,"sig",-12.4403696735422
"294","GSWS08",1997,-10.7442968507981,5.89510243445815e-05,"sig",-10.7442968507981
"295","GSWS08",1998,-15.201277559957,2.07609130959272e-07,"sig",-15.201277559957
"296","GSWS08",1999,-15.7623797348321,1.62494797140948e-05,"sig",-15.7623797348321
"297","GSWS08",2000,-19.0532572650658,1.14643521308178e-07,"sig",-19.0532572650658
"298","GSWS08",2001,-20.2156429683565,3.5688931401924e-07,"sig",-20.2156429683565
"299","GSWS08",2002,-20.4973555115014,7.59110428338248e-06,"sig",-20.4973555115014
"300","GSWS08",2003,-17.8532690108507,1.08380634881271e-06,"sig",-17.8532690108507
"301","GSWS08",2004,-13.5031976280547,4.63770131269722e-06,"sig",-13.5031976280547
"302","GSWS08",2005,-21.9490403806385,3.0016489420727e-07,"sig",-21.9490403806385
"303","GSWS08",2006,-15.2954519077687,1.43169389934949e-07,"sig",-15.2954519077687
"304","GSWS08",2007,-19.5149078393593,3.02218231177982e-08,"sig",-19.5149078393593
"305","GSWS08",2008,-22.9058295478789,3.08823369551486e-06,"sig",-22.9058295478789
"306","GSWS08",2009,-19.3679959984144,2.29223549896885e-06,"sig",-19.3679959984144
"307","GSWS08",2010,-17.6806901097896,2.89840827048901e-05,"sig",-17.6806901097896
"308","GSWS08",2011,-16.0372694053871,2.80000466664941e-09,"sig",-16.0372694053871
"309","GSWS08",2012,-13.2434955686269,0.000455921918405468,"sig",-13.2434955686269
"310","GSWS08",2013,-15.1265191159375,0.000369443395409763,"sig",-15.1265191159375
"311","GSWS08",2014,-16.5233294880101,2.71346584806866e-05,"sig",-16.5233294880101
"312","GSWS08",2015,-16.8713582180006,0.000197934185560545,"sig",-16.8713582180006
"313","GSWS08",2016,-23.3735504881119,0.000291935268557149,"sig",-23.3735504881119
"314","GSWS08",2017,-13.8546193507078,5.94002143943615e-05,"sig",-13.8546193507078
"315","GSWS08",2018,-20.8506749983938,6.16301296687578e-07,"sig",-20.8506749983938
"316","GSWS08",2019,-10.3664775275999,0.232411468432565,"not sig",0
"317","GSWS09",1983,-4.06541605732106,0.00124311511627118,"sig",-4.06541605732106
"318","GSWS09",1984,-11.2878798042901,2.95849367420803e-05,"sig",-11.2878798042901
"319","GSWS09",1985,-5.49727138328809,0.00279913479407936,"sig",-5.49727138328809
"320","GSWS09",1986,-8.05309648667756,0.0053315169403088,"sig",-8.05309648667756
"321","GSWS09",1987,-6.47970627660727,0.00379153463234941,"sig",-6.47970627660727
"322","GSWS09",1988,-5.62498329850428,0.00793495363463055,"sig",-5.62498329850428
"323","GSWS09",1989,-11.1541860234146,3.74292296544332e-07,"sig",-11.1541860234146
"324","GSWS09",1990,-5.76774418034665,6.42143760047701e-06,"sig",-5.76774418034665
"325","GSWS09",1991,-9.32068586222849,3.69228632750366e-05,"sig",-9.32068586222849
"326","GSWS09",1992,-9.23657490610549,1.93748776629024e-07,"sig",-9.23657490610549
"327","GSWS09",1993,-7.44286874534687,0.00528547554006548,"sig",-7.44286874534687
"328","GSWS09",1994,-6.19801731209948,0.00215262898224065,"sig",-6.19801731209948
"329","GSWS09",1995,-6.90176669353193,2.63995346230565e-05,"sig",-6.90176669353193
"330","GSWS09",1996,-11.0376866023327,6.20730123147041e-05,"sig",-11.0376866023327
"331","GSWS09",1997,-6.89729408731903,0.0103872429522956,"sig",-6.89729408731903
"332","GSWS09",1998,-11.936251642937,2.38323096956926e-05,"sig",-11.936251642937
"333","GSWS09",1999,-13.6424629180919,3.19217710968557e-07,"sig",-13.6424629180919
"334","GSWS09",2000,-10.6566605660785,0.000552643511816086,"sig",-10.6566605660785
"335","GSWS09",2001,-13.2204541894904,2.31040891452815e-08,"sig",-13.2204541894904
"336","GSWS09",2002,-13.300707804437,2.2040670323195e-07,"sig",-13.300707804437
"337","GSWS09",2003,-8.39192368252042,0.000331759400258305,"sig",-8.39192368252042
"338","GSWS09",2004,-11.6674515047429,1.9462769125689e-05,"sig",-11.6674515047429
