"","site.name","LTER","year","slope","pvalue","n","sig","sig_slopes","mblm_slope","mblm_intercept","mblm_pvalue","mblm_sig","mblm_n"
"688","ws5","HBR",1979,-5.1442524752435,0.0774707904334969,12,"sig",-5.1442524752435,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"689","ws5","HBR",1980,-8.58364274321717,0.0114183507971209,12,"sig",-8.58364274321717,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"690","ws5","HBR",1984,-4.77075785393772,0.011107498257724,12,"sig",-4.77075785393772,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"691","ws5","HBR",1988,-9.89290690949432,0.00903900344305039,12,"sig",-9.89290690949432,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"692","ws5","HBR",1989,-3.98562365581457,0.0618402437341083,12,"sig",-3.98562365581457,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"693","ws5","HBR",1994,-6.95423690593024,0.0127320815228433,12,"sig",-6.95423690593024,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"694","ws5","HBR",1995,-9.70199820821624,0.00117924015171767,12,"sig",-9.70199820821624,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"695","ws5","HBR",1996,-8.0466802276351,0.00184036337017865,12,"sig",-8.0466802276351,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"696","ws5","HBR",1997,-5.27740720911307,0.0143664104446218,12,"sig",-5.27740720911307,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"697","ws5","HBR",1999,-6.43061041502045,0.0104091013319144,12,"sig",-6.43061041502045,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"698","ws5","HBR",2001,-6.56628382768242,0.0216175604831902,12,"sig",-6.56628382768242,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"699","ws5","HBR",2002,-9.23277224283713,2.55384506565522e-09,12,"sig",-9.23277224283713,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"700","ws5","HBR",2003,-9.69611510317494,0.000748481327849693,12,"sig",-9.69611510317494,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"701","ws5","HBR",2004,-3.04937478730646,0.0256689833863584,12,"sig",-3.04937478730646,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"702","ws5","HBR",2005,-6.00952119286061,0.0344926563189106,12,"sig",-6.00952119286061,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"703","ws5","HBR",2006,-5.82425598674589,0.00184116072943648,12,"sig",-5.82425598674589,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"704","ws5","HBR",2008,-5.9435426312512,0.0553400431180569,12,"sig",-5.9435426312512,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"705","ws5","HBR",2009,-7.70276768132409,0.00202466034071255,12,"sig",-7.70276768132409,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"706","ws5","HBR",2010,-8.10014756603749,0.0171559494823055,12,"sig",-8.10014756603749,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"707","ws5","HBR",2013,-4.35268625081653,0.00283903613403811,12,"sig",-4.35268625081653,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"708","ws5","HBR",2014,-6.91146673021114,0.00799547023858439,12,"sig",-6.91146673021114,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"709","ws5","HBR",2015,-6.31127815864441,0.00387139478336299,12,"sig",-6.31127815864441,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"710","ws5","HBR",2016,-3.79359167316711,0.0526971954328393,11,"sig",-3.79359167316711,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"711","ws5","HBR",2017,-8.7459160901981,0.000315689144413965,9,"sig",-8.7459160901981,0.0430194757626021,-92.7350715765589,0.0243342071771622,"sig",29
"712","ws6","HBR",1964,-8.18565636233828,0.00496589548065663,9,"sig",-8.18565636233828,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"713","ws6","HBR",1965,-10.7139881612593,0.00165451686208199,12,"sig",-10.7139881612593,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"714","ws6","HBR",1966,-6.24133589102691,0.00139789161846461,12,"sig",-6.24133589102691,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"715","ws6","HBR",1967,-10.4464941464111,0.00306666602627901,12,"sig",-10.4464941464111,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"716","ws6","HBR",1968,-7.00091760892061,0.00408452635424051,12,"sig",-7.00091760892061,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"717","ws6","HBR",1969,-4.49595054481933,0.00766948405250371,12,"sig",-4.49595054481933,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"718","ws6","HBR",1970,-10.5966689183001,4.25123299430907e-05,12,"sig",-10.5966689183001,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"719","ws6","HBR",1972,-4.72243102751934,0.00205189024808344,12,"sig",-4.72243102751934,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"720","ws6","HBR",1973,-4.03426034070085,0.00058853541941173,12,"sig",-4.03426034070085,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"721","ws6","HBR",1974,-8.51741335088985,0.0107072908173523,12,"sig",-8.51741335088985,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"722","ws6","HBR",1975,-6.62693826148847,0.0402090801980634,12,"sig",-6.62693826148847,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"723","ws6","HBR",1976,-6.22350578406783,0.0087412291110804,12,"sig",-6.22350578406783,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"724","ws6","HBR",1977,-5.89599968766671,0.000271939191651556,12,"sig",-5.89599968766671,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"725","ws6","HBR",1978,-5.77623659664921,0.00591905101411306,12,"sig",-5.77623659664921,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"726","ws6","HBR",1980,-6.09684619854402,0.00781927348335788,12,"sig",-6.09684619854402,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"727","ws6","HBR",1981,-4.1332091137399,0.0275370252509344,12,"sig",-4.1332091137399,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"728","ws6","HBR",1984,-6.46324608335005,0.000447772418134505,12,"sig",-6.46324608335005,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"729","ws6","HBR",1985,-18.2702268805773,0.00648123356823669,12,"sig",-18.2702268805773,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"730","ws6","HBR",1987,-2.56460317690449,0.0649012667530245,12,"sig",-2.56460317690449,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"731","ws6","HBR",1988,-5.97972586096629,0.0177588246755956,12,"sig",-5.97972586096629,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"732","ws6","HBR",1989,-4.92636644752779,0.00559512212900944,12,"sig",-4.92636644752779,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"733","ws6","HBR",1993,-7.88247854291124,0.0449473110112159,12,"sig",-7.88247854291124,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"734","ws6","HBR",1994,-7.3278593380207,0.00323737903643606,12,"sig",-7.3278593380207,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"735","ws6","HBR",1995,-10.0041536184087,0.000185572532537781,12,"sig",-10.0041536184087,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"736","ws6","HBR",1996,-5.83264546611627,0.0299469565823519,12,"sig",-5.83264546611627,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"737","ws6","HBR",1997,-6.44454923147769,0.000209404846573265,12,"sig",-6.44454923147769,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"738","ws6","HBR",2000,-4.84943123855106,0.0930457948789532,12,"sig",-4.84943123855106,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"739","ws6","HBR",2003,-6.78028317146548,0.0352981021921172,12,"sig",-6.78028317146548,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"740","ws6","HBR",2004,-3.99104757147268,0.0211294756696533,12,"sig",-3.99104757147268,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"741","ws6","HBR",2005,-7.10164360117942,0.0151508061159887,12,"sig",-7.10164360117942,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"742","ws6","HBR",2006,-7.07781720476088,0.00137267487085963,12,"sig",-7.07781720476088,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"743","ws6","HBR",2010,-7.43316981852176,0.0139845651554306,12,"sig",-7.43316981852176,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"744","ws6","HBR",2011,-7.24389363239286,0.003194443591269,12,"sig",-7.24389363239286,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"745","ws6","HBR",2012,-9.84731784247825,0.0286502386029092,12,"sig",-9.84731784247825,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"746","ws6","HBR",2013,-3.32586134540253,0.035749983196036,12,"sig",-3.32586134540253,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"747","ws6","HBR",2014,-7.11684801989601,0.002838243293379,12,"sig",-7.11684801989601,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"748","ws6","HBR",2016,-6.00302039765164,0.0137638832848687,12,"sig",-6.00302039765164,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"749","ws6","HBR",2017,-10.2517262701926,0.00276935061108836,8,"sig",-10.2517262701926,-0.00980383573846464,14.0429773944091,0.695370869730012,"not sig",38
"750","ws7","HBR",1995,-8.37447497442549,0.00174114422158186,7,"sig",-8.37447497442549,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"751","ws7","HBR",1996,-4.15955804605438,0.0314863439163848,12,"sig",-4.15955804605438,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"752","ws7","HBR",1999,-4.87153384088469,0.0012669568032795,12,"sig",-4.87153384088469,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"753","ws7","HBR",2001,-5.27202743634275,0.0191185044046461,12,"sig",-5.27202743634275,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"754","ws7","HBR",2002,-8.10001581485395,5.04631084115985e-06,12,"sig",-8.10001581485395,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"755","ws7","HBR",2003,-7.4719664598993,0.00520307039401125,12,"sig",-7.4719664598993,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"756","ws7","HBR",2004,-3.67089031895226,0.0242785736046617,12,"sig",-3.67089031895226,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"757","ws7","HBR",2005,-6.69812617562091,0.00741056372448073,12,"sig",-6.69812617562091,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"758","ws7","HBR",2006,-6.77348683754363,0.00030922905611979,12,"sig",-6.77348683754363,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"759","ws7","HBR",2009,-5.50231232980867,0.0138666515290754,12,"sig",-5.50231232980867,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"760","ws7","HBR",2010,-5.0655178797364,0.0928343615050102,12,"sig",-5.0655178797364,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"761","ws7","HBR",2011,-6.03048968754589,0.000148880761917893,12,"sig",-6.03048968754589,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"762","ws7","HBR",2012,-4.33527133570465,0.0503653427361179,12,"sig",-4.33527133570465,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"763","ws7","HBR",2013,-2.85279612103774,0.0568049697075994,12,"sig",-2.85279612103774,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"764","ws7","HBR",2014,-5.47703266165599,0.0116828015649999,12,"sig",-5.47703266165599,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"765","ws7","HBR",2015,-4.19735484801993,0.0228363503147999,12,"sig",-4.19735484801993,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"766","ws7","HBR",2016,-4.41177647633794,0.00310132715525665,12,"sig",-4.41177647633794,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"767","ws7","HBR",2017,-6.18218445688121,0.000593899107468752,9,"sig",-6.18218445688121,0.164845825933207,-337.332715888655,0.00463382786624968,"sig",18
"768","ws8","HBR",1995,-9.41102815988445,0.0188611704973259,7,"sig",-9.41102815988445,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"769","ws8","HBR",1996,-3.24185424488034,0.0452942418004907,12,"sig",-3.24185424488034,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"770","ws8","HBR",1999,-3.47474150097405,0.00848167783589706,12,"sig",-3.47474150097405,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"771","ws8","HBR",2001,-2.99455297880081,0.0715998127080999,12,"sig",-2.99455297880081,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"772","ws8","HBR",2002,-7.32706446977127,3.23166454352945e-06,12,"sig",-7.32706446977127,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"773","ws8","HBR",2003,-6.67665648432388,0.00868900823801207,12,"sig",-6.67665648432388,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"774","ws8","HBR",2004,-2.87795531315679,0.0429138173607297,12,"sig",-2.87795531315679,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"775","ws8","HBR",2005,-5.00103241611718,0.0261974985317809,12,"sig",-5.00103241611718,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"776","ws8","HBR",2006,-6.08734937142316,0.00049031129275859,12,"sig",-6.08734937142316,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"777","ws8","HBR",2009,-4.62254123259832,0.0804302359785894,12,"sig",-4.62254123259832,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"778","ws8","HBR",2011,-4.60316798222185,0.00441165794557197,12,"sig",-4.60316798222185,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"779","ws8","HBR",2012,-7.51734556253451,0.00853392869744354,12,"sig",-7.51734556253451,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"780","ws8","HBR",2014,-4.86769522210376,0.023136216599681,12,"sig",-4.86769522210376,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"781","ws8","HBR",2016,-4.10365340923211,0.0067118892331052,12,"sig",-4.10365340923211,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"782","ws8","HBR",2017,-6.17788170766579,0.000766113681694296,9,"sig",-6.17788170766579,-0.0392445607195352,74.3176436247633,0.67877197265625,"not sig",15
"783","ws9","HBR",1996,-3.10066070823358,0.018341776537688,12,"sig",-3.10066070823358,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"784","ws9","HBR",1997,-2.9407666039731,0.0996713659029063,12,"sig",-2.9407666039731,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"785","ws9","HBR",2002,-6.67684699212893,0.000767157304387028,12,"sig",-6.67684699212893,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"786","ws9","HBR",2003,-6.05530298628714,0.00339073597845239,12,"sig",-6.05530298628714,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"787","ws9","HBR",2005,-3.63235742650521,0.065610415962212,12,"sig",-3.63235742650521,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"788","ws9","HBR",2006,-4.94883704550298,6.48387720176828e-05,12,"sig",-4.94883704550298,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"789","ws9","HBR",2010,-3.29607723313261,0.0943473333185386,12,"sig",-3.29607723313261,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"790","ws9","HBR",2011,-4.14260392710055,0.00849309740244555,12,"sig",-4.14260392710055,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"791","ws9","HBR",2012,-4.18925661750711,0.0403145557241371,12,"sig",-4.18925661750711,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"792","ws9","HBR",2013,-2.02433919432466,0.0303403834703517,12,"sig",-2.02433919432466,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"793","ws9","HBR",2014,-5.06487081273983,0.00245251805515715,12,"sig",-5.06487081273983,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"794","ws9","HBR",2016,-3.34343681250478,0.0197483507946205,12,"sig",-3.34343681250478,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"795","ws9","HBR",2017,-3.46916068578054,0.0423457754347049,9,"sig",-3.46916068578054,0.0399720237963734,-84.6129684958109,0.167724609375,"not sig",13
"796","Yenisey","GRO",2005,-3.86068023743501,0.000493648628716429,7,"sig",-3.86068023743501,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"797","Yenisey","GRO",2009,-3.30276997628307,3.99353945850495e-10,32,"sig",-3.30276997628307,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"798","Yenisey","GRO",2010,-1.88883812007915,8.95268847854419e-06,26,"sig",-1.88883812007915,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"799","Yenisey","GRO",2014,-2.54575819032578,0.005785843919153,6,"sig",-2.54575819032578,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"800","Yenisey","GRO",2016,-2.90054303363197,0.0560621934689739,6,"sig",-2.90054303363197,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"801","Yenisey","GRO",2017,-1.74165897952503,0.0741997875998287,6,"sig",-1.74165897952503,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"802","Yenisey","GRO",2018,-2.75670465442631,0.0190236422535615,6,"sig",-2.75670465442631,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"803","Yenisey","GRO",2019,-11.991637292788,0.0495374846821309,4,"sig",-11.991637292788,0.00236218789108265,-7.53805801642665,0.725639961619879,"not sig",8
"804","Yukon","GRO",2004,-2.76424171552391,0.000342281159098507,7,"sig",-2.76424171552391,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"805","Yukon","GRO",2005,-3.08403076404091,0.000104056248387595,7,"sig",-3.08403076404091,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"806","Yukon","GRO",2009,-1.46106506918788,0.00340469567789474,27,"sig",-1.46106506918788,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"807","Yukon","GRO",2010,-1.51186868351043,6.11211013314517e-06,21,"sig",-1.51186868351043,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"808","Yukon","GRO",2011,-1.62673520590444,5.03214313176727e-05,20,"sig",-1.62673520590444,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"809","Yukon","GRO",2013,-2.08290130794364,0.087034218462574,5,"sig",-2.08290130794364,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"810","Yukon","GRO",2016,-3.23406665818514,0.00232211987802067,7,"sig",-3.23406665818514,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"811","Yukon","GRO",2018,-2.16849248291857,0.00885546361367548,5,"sig",-2.16849248291857,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
"812","Yukon","GRO",2019,-2.71431261337003,0.0058197959797797,6,"sig",-2.71431261337003,-0.0984722486600171,196.417351123124,0.0546875,"sig",9
